Station,borough,Line,2017 Weekday,2017 Weekend,#,2012 Weekday,2012 Weekend,2013 Weekday,2013 Weekend,2014 Weekday,2014 Weekend,2015 Weekday,2015 Weekend,2016 Weekday,2016 Weekend,2016-2017 Weekday Change,2016-2017 Weekend Change,2017 Weekday Rank,2017 Weekend Rank,F20,F22,Latitude,Longitude,Notes,Number of Records,Fips
1st Avenue,Manhattan,L,21823,28252,1,22436.0,30928.0,23467.0,32724.0,24286.0,35581.0,23789.0,30185.0,23195.0,3217.0,-1372.0,-3918.0,65.0,41,-1.22,-0.59,40.730974976,-73.981680875,L-all times,1,103
103rd Street - 1,Manhattan,1,12818,15651,2,13557.0,17811.0,13501.0,18131.0,13318.0,14644.0,13309.0,15829.0,13246.0,16603.0,-428.0,-953.0,128.0,99,-0.57,-0.32,40.799446,-73.968379,1-all times,1,107
103rd Street - 4-6,Manhattan,4-6-6 Express,14337,13921,3,15721.0,16997.0,16189.0,16793.0,16641.0,17608.0,13057.0,13014.0,13994.0,13963.0,343.0,-43.0,110.0,122,-0.03,0.25,40.7906,-73.947478002,"4-nights, 6-all times, 6 Express-weekdays AM southbound, PM northbound",1,111
103rd Street - A-B-C,Manhattan,A-B-C,4674,5191,4,4659.0,5599.0,4761.0,5799.0,4832.0,5947.0,4801.0,5458.0,4776.0,4817.0,-102.0,374.0,308.0,286,0.78,-0.21,40.79606074,-73.961370083,"A-nights, B-weekdays and evenings, C-all times exc nights",1,164
103rd Street - Corona Plaza,Queens,7,20101,25432,5,18984.0,25246.0,19216.0,26098.0,19814.0,25974.0,20044.0,26056.0,20282.0,24283.0,-181.0,1149.0,72.0,46,0.47,-0.09,40.749865001,-73.862699998,7-all times,1,404
104th Street - A-S,Queens,A-S,1901,1425,6,1725.0,1401.0,1736.0,1351.0,1333.0,887.0,1891.0,1014.0,2189.0,1232.0,-289.0,193.0,400.0,398,1.57,-1.32,40.681711001,-73.837683001,"S Euclid Av to Ozone Park-Lefferts Blvd-nights, A-all other times",1,410
104th Street - J-Z,Queens,J-Z,1727,1123,7,2553.0,2108.0,2575.0,2251.0,2659.0,2763.0,2711.0,2774.0,2758.0,2686.0,-1031.0,-1563.0,405.0,404,-5.82,-3.74,40.695165998,-73.844435,"Z-rush hours AM westbound, PM eastbound, J-all other times",1,409
110th Street,Manhattan,4-6-6 Express,11932,12893,8,11908.0,13944.0,12162.0,13682.0,12452.0,14381.0,13409.0,14497.0,13341.0,146.0,-1409.0,-1707.0,136.0,133,-1.17,-1.06,40.79502,-73.944249997,"4-nights, 6-all times, 6 Express-weekdays AM southbound, PM northbound",1,111
111th Street - 7,Queens,7,11384,15141,9,10655.0,14741.0,10914.0,15183.0,11091.0,15279.0,11198.0,15536.0,11421.0,15324.0,-37.0,-184.0,143.0,104,-0.12,-0.03,40.751729999,-73.855333998,7-all times,1,403
111th Street - AS,Queens,A-S,2571,1754,11,2728.0,2102.0,2718.0,1902.0,2815.0,1558.0,2727.0,1303.0,1947.0,1192.0,624.0,562.0,382.0,392,4.71,3.2,40.684331,-73.832162998,"S Euclid Av to Ozone Park-Lefferts Blvd-nights, A-all other times",1,410
111th Street - J,Queens,J,3235,2296,11,2613.0,2021.0,2605.0,2131.0,2596.0,2594.0,2627.0,263.0,2607.0,2566.0,628.0,-270.0,366.0,379,-1.05,2.41,40.697114811,-73.836793385,J-all times,1,409
116th Street - 2-3,Manhattan,2-3 train,11553,14583,12,11101.0,14811.0,11508.0,14411.0,11787.0,15501.0,12196.0,15487.0,1209.0,14435.0,-537.0,148.0,141.0,112,0.1,-0.44,40.802097999,-73.949625001,"2,3-all times",1,110
116th Street - 4-6,Manhattan,4-6-6 Express,15899,18846,13,16514.0,20749.0,16675.0,20263.0,16674.0,20611.0,16702.0,19593.0,16707.0,19733.0,-808.0,-887.0,94.0,83,-0.45,-0.48,40.798629,-73.941616998,"4-nights, 6-all times, 6 Express-weekdays AM southbound, PM northbound",1,111
116th Street - A-B-C,Manhattan,A-B-C,7232,7673,14,6328.0,7647.0,6594.0,8172.0,7005.0,8287.0,7215.0,7514.0,7417.0,7077.0,-185.0,596.0,222.0,218,0.84,-0.25,40.805058133,-73.954797781,"A-nights, B-weekdays and evenings, C-all times exc nights",1,110
116th Street - Columbia University,Manhattan,1,15263,13115,15,16283.0,16047.0,16363.0,16166.0,16461.0,13256.0,16132.0,13547.0,15861.0,13853.0,-598.0,-73.8,101.0,128,-0.53,-0.38,40.807722001,-73.964109998,1-all times,1,109
121st Street,Queens,J-Z,1135,8581,16,2218.0,1991.0,2222.0,2249.0,2397.0,2861.0,2462.0,2973.0,2501.0,2872.0,-1365.0,-2014.0,412.0,415,-7.01,-5.46,40.700481999,-73.828349,"Z-rush hours AM westbound, PM eastbound, J-all other times",1,409
125th Street - 1,Manhattan,1,7584,9379,17,7857.0,10889.0,7995.0,11257.0,8077.0,9469.0,7991.0,9482.0,7794.0,9797.0,-210.0,-418.0,211.0,184,-0.43,-0.27,40.815581,-73.958372001,1-all times,1,109
125th Street - 2-3,Manhattan,2-3 train,15692,1966,18,14471.0,18686.0,15351.0,18547.0,15744.0,20142.0,15986.0,19311.0,15719.0,1794.0,-27.0,172.0,97.0,79,0.96,-0.02,40.807753999,-73.945495,"2,3-all times",1,110
125th Street - 4-5-6,Manhattan,4-5-6-6 Express,29065,31307,19,28913.0,31873.0,29425.0,33091.0,30168.0,34841.0,30277.0,34541.0,30024.0,32501.0,-959.0,-1194.0,34.0,34,-0.37,-0.32,40.804138001,-73.937594001,"4,6-all times, 5-all times exc nights, 6 Express-weekdays AM southbound, PM northbound",1,111
125th Street - A-B-C-D,Manhattan,A-B-C-D,2868,37694,21,26276.0,34011.0,27395.0,35998.0,28428.0,38766.0,29062.0,39729.0,29423.0,38587.0,-743.0,-893.0,36.0,24,-0.23,-0.25,40.811071673,-73.952247997,"A,D-all times, B-weekdays and evenings, C-all times exc nights",1,110
135th Street - 2-3,Manhattan,2-3 train,15023,17462,21,14121.0,17351.0,1469.0,17071.0,15335.0,18837.0,15598.0,17916.0,15446.0,16887.0,-423.0,575.0,103.0,89,0.34,-0.27,40.814229,-73.940770001,"2,3-all times",1,110
135th Street - A-B-C,Manhattan,A-B-C,5771,5127,22,5409.0,5165.0,5592.0,5516.0,5621.0,5529.0,5575.0,5036.0,5785.0,4743.0,-15.0,384.0,269.0,288,0.81,-0.03,40.817905559,-73.947534809,"A-nights, B-weekdays and evenings, C-all times exc nights",1,110
137th Street - City College,Manhattan,1,14049,15844,23,14854.0,16874.0,14947.0,18805.0,14768.0,14213.0,14798.0,16107.0,1446.0,16055.0,-411.0,-211.0,113.0,96,-0.13,-0.28,40.822008,-73.953676001,1-all times,1,109
138th Street - Grand Concourse,Bronx,4-5 train,3486,2793,24,3183.0,2648.0,3222.0,2541.0,3416.0,3017.0,3481.0,3136.0,3532.0,3123.0,-46.0,-330.0,347.0,365,-1.06,-0.13,40.813224,-73.929848999,"4-all times, skips rush hours AM southbound, PM northbound, 5-all times exc nights",1,201
14th Street - A-C-E-L,Manhattan,A-C-E-L,43434,57625,25,40991.0,51356.0,42718.0,55956.0,43953.0,58298.0,45253.0,599.0,4468.0,58605.0,-1246.0,-980.0,20.0,13,-0.17,-0.28,40.739776666,-74.002578001,"A,E,L-all times, C-all times exc nights",1,104
14th Street - 1-2-3-F-M,Manhattan,1-2-3-F-M,48565,52840,26,49237.0,58546.0,49316.0,60933.0,49991.0,64712.0,50335.0,61431.0,50692.0,59127.0,-2127.0,-6287.0,16.0,16,-1.06,-0.42,40.738228,-73.996208999,"1,2,F-all times, 3-all times exc nights, M-weekdays and evenings",1,104
14th Street - Union Square,Manhattan,4-5-6-6 Express-L-N-Q-R-W,107141,135996,27,108.0,140855.0,108158.0,144163.0,109472.0,144539.0,108441.0,143123.0,106718.0,130777.0,423.0,5219.0,4.0,2,0.4,0.04,40.734673001,-73.989950999,"4,6-all times, 5-all times exc nights, 6 Express-weekdays AM southbound, PM northbound, L,N,Q-all times, R-all times exc nights",1,105
145th Street - 1,Manhattan,1,9863,12936,28,9952.0,14616.0,9931.0,13589.0,10099.0,14487.0,10112.0,13951.0,10039.0,14015.0,-176.0,-1079.0,166.0,131,-0.77,-0.18,40.826551,-73.950359999,1-all times,1,109
145th Street - 3,Manhattan,3,3541,3561,29,3273.0,3594.0,3426.0,3685.0,3631.0,3495.0,3664.0,3738.0,3591.0,3133.0,-50.0,428.0,344.0,336,1.37,-0.14,40.820421,-73.936244999,"3-all times, exit only northbound",1,110
145th Street - A-B-C-D,Manhattan,A-B-C-D,23932,29988,31,22125.0,27736.0,22879.0,29522.0,23805.0,31573.0,24307.0,31882.0,24604.0,30729.0,-672.0,-741.0,55.0,36,-0.24,-0.27,40.824766361,-73.944087928,"A,D-all times, B-weekdays and evenings, C-all times exc nights",1,109
149th Street - Grand Concourse,Bronx,2-4-5 train,14063,12623,31,13599.0,13024.0,14381.0,14202.0,14576.0,15326.0,14465.0,13683.0,1446.0,12797.0,-397.0,-174.0,112.0,137,-0.14,-0.27,40.818303444,-73.927384754,"2,4-all times, 5-all times exc nights",1,201
15th Street - Prospect Park,Brooklyn,F-G,6272,5968,32,6018.0,6358.0,6448.0,6658.0,6495.0,6651.0,6385.0,7103.0,6342.0,6272.0,-70.0,-304.0,250.0,262,-0.48,-0.11,40.660035688,-73.979735806,"F,G-all times",1,307
155th Street - B-D,Manhattan,B-D,3804,4448,33,3947.0,4906.0,3948.0,5014.0,4022.0,4998.0,4038.0,5059.0,4052.0,4996.0,-248.0,-548.0,336.0,307,-1.1,-0.61,40.830135,-73.938208998,"B-rush hours, D-all times, skips rush hours AM southbound, PM northbound",1,110
155th Street - A-C,Manhattan,A-C,2715,3609,34,2491.0,3212.0,2529.0,3277.0,2586.0,3563.0,2596.0,3326.0,2733.0,3368.0,-18.0,241.0,379.0,334,0.72,-0.07,40.830517999,-73.941514001,"A-nights, C-all other times",1,109
157th Street,Manhattan,1,10802,13683,35,10331.0,14552.0,10677.0,13471.0,10822.0,13191.0,10918.0,13403.0,10928.0,13735.0,-126.0,-52.0,150.0,125,-0.04,-0.12,40.834041,-73.944889999,1-all times,1,112
161st Street - Yankee Stadium,Bronx,4-B-D,26674,33398,36,27604.0,35821.0,26972.0,35071.0,27541.0,36176.0,27021.0,36969.0,26947.0,35171.0,-273.0,-1773.0,42.0,29,-0.5,-0.1,40.828230327,-73.925691995,"4-all times, B-rush hours, D-all times, skips rush hours AM southbound, PM northbound",1,204
163rd Street - Amsterdam Avenue,Manhattan,A-C,4436,5669,37,3849.0,4881.0,4081.0,5101.0,4271.0,5553.0,4341.0,5302.0,4513.0,5471.0,-77.0,198.0,317.0,268,0.36,-0.17,40.836012999,-73.939892002,"A-nights, C-all other times",1,112
167th Street - 4,Bronx,4,9466,9981,38,9699.0,11188.0,9904.0,10176.0,9793.0,10417.0,9923.0,11942.0,9972.0,11579.0,-506.0,-1598.0,174.0,172,-1.38,-0.51,40.835536999,-73.921399998,4-all times,1,204
167th Street - B-D,Bronx,B-D,10223,12682,39,9264.0,11924.0,9374.0,12887.0,9906.0,13221.0,10166.0,12891.0,10439.0,12775.0,-216.0,-93.0,162.0,136,-0.07,-0.21,40.833768999,-73.918432001,"B-rush hours, D-all times, skips rush hours AM southbound, PM northbound",1,204
168th Street,Manhattan,1-A-C,25589,26637,41,24581.0,24961.0,25041.0,27877.0,25659.0,28757.0,25845.0,26334.0,25879.0,29951.0,-290.0,-3313.0,48.0,43,-1.11,-0.11,40.840719,-73.939561,"1,A-all times, C-all times exc nights",1,112
169th Street,Queens,F,8671,7789,41,8944.0,9576.0,9042.0,9758.0,9106.0,9811.0,9138.0,9757.0,9016.0,8924.0,-345.0,-1135.0,194.0,217,-1.27,-0.38,40.710517503,-73.793474199,F-all times,1,412
170th Street - 4,Bronx,4,8910,9482,42,9518.0,10952.0,9525.0,9768.0,9403.0,9961.0,9507.0,11398.0,9514.0,11161.0,-604.0,-1679.0,186.0,182,-1.5,-0.63,40.840075,-73.917790997,4-all times,1,204
170th Street - B-D,Bronx,B-D,7089,8558,43,6303.0,8324.0,6563.0,9216.0,6988.0,9491.0,7101.0,8737.0,7225.0,8633.0,-136.0,-75.0,230.0,199,-0.09,-0.19,40.839306,-73.913399998,"B-rush hours, D-all times, skips rush hours AM southbound, PM northbound",1,204
174th Street,Bronx,2-5 train,7466,7974,44,7018.0,7211.0,7339.0,7907.0,7599.0,8003.0,7619.0,6797.0,769.0,8183.0,-224.0,-209.0,213.0,214,-0.26,-0.29,40.83719555,-73.887693598,"2-all times, 5-all times exc nights, skips rush hours AM southbound, PM northbound",1,203
174-175th Streets,Bronx,B-D,5475,6298,45,4706.0,5833.0,4885.0,6499.0,5301.0,6777.0,5312.0,6271.0,5519.0,628.0,-44.0,18.0,279.0,251,0.03,-0.08,40.8459,-73.910136001,"B-rush hours, D-all times, skips rush hours AM southbound, PM northbound",1,205
175th Street,Manhattan,A,13217,13754,46,12914.0,14568.0,13309.0,13982.0,13461.0,13877.0,13224.0,15221.0,13377.0,11504.0,-160.0,225.0,124.0,124,1.96,-0.12,40.847391001,-73.939703998,A-all times,1,112
176th Street,Bronx,4,6232,6549,47,5623.0,6508.0,5905.0,6067.0,5914.0,6217.0,6161.0,7318.0,6378.0,7459.0,-146.0,-910.0,252.0,245,-1.22,-0.23,40.848480001,-73.911793999,4-all times,1,205
18th Avenue - D,Brooklyn,D,6196,6807,48,5544.0,4961.0,6162.0,7057.0,6326.0,7032.0,6242.0,6073.0,6413.0,6681.0,-217.0,126.0,253.0,241,0.19,-0.34,40.607735732,-74.001592592,D-all times,1,311
18th Avenue - F,Brooklyn,F,4318,3271,49,4221.0,4328.0,4204.0,4398.0,4051.0,4465.0,4458.0,4663.0,4441.0,3787.0,-122.0,-516.0,322.0,347,-1.36,-0.27,40.629754666,-73.976971,F-all times,1,314
18th Avenue - N,Brooklyn,N,3107,3695,51,5507.0,8083.0,5092.0,6296.0,5491.0,6865.0,5502.0,6996.0,2266.0,2602.0,841.0,1093.0,369.0,331,4.2,3.71,40.620686998,-73.990453999,N-all times,1,311
18th Street,Manhattan,1-2 train,8680,7274,51,8437.0,7867.0,8505.0,7818.0,8638.0,7883.0,8801.0,8145.0,8903.0,7759.0,-223.0,-485.0,193.0,227,-0.63,-0.25,40.74104,-73.997871001,"1-all times, 2-nights",1,104
181st Street - 1,Manhattan,1,11693,14196,52,10978.0,13682.0,11228.0,13652.0,11673.0,14173.0,11851.0,1386.0,11578.0,14919.0,115.0,-723.0,140.0,117,-0.48,0.1,40.849505,-73.933596,1-all times,1,112
181st Street - A,Manhattan,A,10981,12101,53,10223.0,12549.0,10404.0,12103.0,10861.0,12667.0,11237.0,14129.0,11294.0,10509.0,-313.0,1592.0,149.0,142,1.51,-0.28,40.851695,-73.937969002,A-all times,1,112
182-183rd Streets,Bronx,B-D,4990,5623,54,4507.0,5807.0,4554.0,6617.0,4813.0,6939.0,5021.0,6661.0,5177.0,6574.0,-187.0,-951.0,296.0,269,-1.45,-0.36,40.856092999,-73.900741,"B-rush hours, D-all times, skips rush hours AM southbound, PM northbound",1,205
183rd Street,Bronx,4,6271,7426,55,6319.0,7588.0,6361.0,6967.0,6356.0,7056.0,6372.0,7944.0,6443.0,7786.0,-172.0,-360.0,251.0,225,-0.46,-0.27,40.858407,-73.903879002,4-all times,1,205
190th Street,Manhattan,A,4719,5411,56,4592.0,5974.0,4546.0,5798.0,4549.0,5531.0,4683.0,6231.0,4748.0,4546.0,-29.0,864.0,305.0,276,1.9,-0.06,40.859021999,-73.93418,A-all times,1,112
191st Street,Manhattan,1,8419,9547,57,8042.0,9138.0,8258.0,9028.0,8581.0,9381.0,8619.0,9434.0,8545.0,10023.0,-126.0,-476.0,195.0,181,-0.47,-0.15,40.855225002,-73.929411997,1-all times,1,112
2nd Avenue,Manhattan,F,16675,20998,58,17541.0,24235.0,17801.0,27022.0,17183.0,25696.0,17355.0,26503.0,17059.0,26234.0,-384.0,-5236.0,89.0,68,-2.0,-0.23,40.723401666,-73.989938,F-all times,1,103
20th Avenue - D,Brooklyn,D,5009,5584,59,4556.0,4287.0,4859.0,5658.0,4921.0,5621.0,5115.0,5252.0,5268.0,5656.0,-259.0,-72.0,295.0,271,-0.13,-0.49,40.604676998,-73.998174322,D-all times,1,311
20th Avenue - N,Brooklyn,N,2139,2194,61,4091.0,4061.0,4191.0,4026.0,4277.0,3946.0,4223.0,3701.0,1348.0,1176.0,791.0,1018.0,391.0,383,8.66,5.87,40.617109,-73.984521998,N-all times,1,311
207th Street,Manhattan,1,6524,8116,61,6954.0,8484.0,6098.0,7565.0,6336.0,7954.0,6514.0,7858.0,6562.0,8673.0,-38.0,-557.0,243.0,212,-0.64,-0.06,40.864614001,-73.918819001,1-all times,1,112
21st Street,Queens,G,1863,2252,62,1478.0,1841.0,1309.0,1636.0,1265.0,1958.0,1564.0,2488.0,1735.0,2528.0,128.0,-276.0,401.0,381,-1.09,0.74,40.744128666,-73.9496,G-all times,1,402
21st Street - Queensbridge,Queens,F,10209,1035,63,8749.0,8532.0,8761.0,7288.0,8914.0,7511.0,9447.0,8754.0,9779.0,9461.0,430.0,890.0,163.0,163,0.94,0.44,40.753739271,-73.941937615,F-all times,1,401
215th Street,Manhattan,1,1988,2108,64,1996.0,1858.0,2078.0,2023.0,2057.0,1893.0,2012.0,191.0,2001.0,2342.0,-13.0,-234.0,396.0,387,-1.0,-0.06,40.869443999,-73.915279,1-all times,1,112
219th Street,Bronx,2-5 train,3439,3091,65,3413.0,3827.0,3483.0,3889.0,3544.0,4056.0,3529.0,3837.0,3423.0,32.0,16.0,-109.0,350.0,354,-0.34,0.05,40.883887975,-73.862509708,"2-all times, 5-rush hours AM southbound, PM northbound",1,212
225th Street,Bronx,2-5 train,4340,4003,66,4469.0,4838.0,4479.0,4754.0,4593.0,5043.0,4591.0,4935.0,4408.0,4403.0,-68.0,-400.0,321.0,321,-0.91,-0.15,40.888028259,-73.860214618,"2-all times, 5-rush hours AM southbound, PM northbound",1,212
23rd Street - 1-2,Manhattan,1-2 train,14763,14948,67,14931.0,16991.0,15283.0,17138.0,15542.0,17167.0,15451.0,1764.0,15062.0,15941.0,-299.0,-993.0,105.0,106,-0.62,-0.2,40.744081,-73.995657002,"1-all times, 2-nights",1,104
23rd Street - 4-6,Manhattan,4-6-6 Express,28479,19273,68,31053.0,21335.0,31777.0,20735.0,31212.0,20246.0,29972.0,18388.0,29452.0,19249.0,-973.0,24.0,37.0,81,0.01,-0.33,40.739864,-73.986599002,"4-nights, 6-all times, 6 Express-weekdays AM southbound, PM northbound",1,105
23rd Street - N-Q-R-W,Manhattan,N-Q-R-W,25007,24108,69,22981.0,19597.0,22761.0,20605.0,24061.0,22743.0,25973.0,25157.0,26693.0,24898.0,-1686.0,-790.0,49.0,51,-0.32,-0.63,40.741302667,-73.989344001,"N-all times, Q-nights, R-all times exc nights",1,105
23rd Street - A-C-E,Manhattan,A-C-E,24161,23444,71,23572.0,23119.0,24782.0,24391.0,25261.0,25871.0,25731.0,23887.0,24569.0,23549.0,-408.0,-105.0,54.0,56,-0.04,-0.17,40.745905999,-73.998041001,"A-nights, C-all other times, E-all times",1,104
23rd Street - F-M,Manhattan,F-M,30758,15508,71,27977.0,20121.0,28749.0,20881.0,29327.0,22545.0,30652.0,21257.0,31078.0,19973.0,-320.0,-4465.0,31.0,102,-2.24,-0.1,40.742954318,-73.992765005,"F-all times, M-weekdays and evenings",1,105
231st Street,Bronx,1,9774,9761,72,9187.0,9704.0,8951.0,8676.0,9372.0,9568.0,9596.0,948.0,9749.0,9561.0,25.0,199.0,168.0,177,0.21,0.03,40.878855998,-73.904834001,1-all times,1,208
233rd Street,Bronx,2-5 train,5138,4707,73,5388.0,5971.0,5473.0,5956.0,5701.0,6434.0,5632.0,6007.0,5438.0,5501.0,-300.0,-794.0,288.0,301,-1.44,-0.55,40.893143241,-73.857362395,"2-all times, 5-rush hours AM southbound, PM northbound",1,212
238th Street,Bronx,1,4371,4174,74,3612.0,3716.0,3598.0,3199.0,3934.0,3801.0,4068.0,3719.0,4351.0,3977.0,20.0,197.0,320.0,313,0.5,0.05,40.884667001,-73.90087,"1-all times, exit only northbound",1,208
25th Avenue,Brooklyn,D,5790,5798,75,4046.0,3531.0,4607.0,4536.0,4761.0,5053.0,4886.0,4827.0,6507.0,6064.0,-717.0,-266.0,267.0,264,-0.44,-1.1,40.597703667,-73.986829,D-all times,1,311
25th Street,Brooklyn,D-N-R,4547,4012,76,3821.0,4431.0,3821.0,4501.0,3959.0,4895.0,3847.0,4434.0,3788.0,4071.0,759.0,-59.0,312.0,318,-0.14,2.0,40.660396667,-73.998091,"D,N-nights, R-all other times",1,307
28th Street - 1-2,Manhattan,1-2 train,14740,11152,77,14597.0,12833.0,15149.0,12732.0,15568.0,13004.0,15621.0,12742.0,15253.0,12098.0,-513.0,-946.0,107.0,155,-0.78,-0.34,40.747214999,-73.993365001,"1-all times, 2-nights",1,105
28th Street - 4-6,Manhattan,4-6-6 Express,23081,17989,78,22715.0,18664.0,23696.0,19269.0,23856.0,19026.0,24471.0,18121.0,2413.0,18646.0,-1049.0,-657.0,59.0,86,-0.35,-0.43,40.743069999,-73.984264001,"4-nights, 6-all times, 6 Express-weekdays AM southbound, PM northbound",1,105
28th Street - N-Q-R-W,Manhattan,N-Q-R-W,13256,12887,79,11502.0,9883.0,11607.0,10401.0,12407.0,11795.0,13271.0,13006.0,1368.0,13195.0,-424.0,-308.0,121.0,134,-0.23,-0.31,40.745454,-73.988698001,"N-all times, R-all times exc nights, part time",1,105
3rd Avenue,Manhattan,L,6934,10336,81,6532.0,10073.0,6803.0,10761.0,7193.0,11875.0,7141.0,10481.0,7179.0,1142.0,-245.0,-1084.0,233.0,164,-0.95,-0.34,40.732691,-73.985750001,L-all times,1,106
3rd Avenue - 138th Street,Bronx,6-6 Express,8114,8331,81,7326.0,8671.0,7667.0,9026.0,7951.0,9364.0,7994.0,9113.0,8008.0,8543.0,106.0,-212.0,197.0,205,-0.25,0.13,40.810476001,-73.926138,"6-all times, 6 Express-weekdays AM southbound, PM northbound",1,201
3rd Avenue - 149th Street,Bronx,2-5 train,24228,23901,82,24581.0,25356.0,24001.0,21891.0,25161.0,24819.0,24813.0,19003.0,24808.0,23393.0,-580.0,508.0,53.0,53,0.22,-0.23,40.816029253,-73.917791528,"2-all times, 5-all times exc nights",1,201
30th Avenue,Queens,N-W,11381,10161,83,14515.0,18212.0,14802.0,18571.0,14897.0,18683.0,14771.0,18131.0,14739.0,17197.0,-3358.0,-7036.0,144.0,171,-4.09,-2.28,40.766778667,-73.921479,"N-all times, W part time",1,401
