Station,borough,Line,2017 Weekday,2017 Weekend,#,2012 Weekday,2012 Weekend,2013 Weekday,2013 Weekend,2014 Weekday,2014 Weekend,2015 Weekday,2015 Weekend,2016 Weekday,2016 Weekend,2016-2017 Weekday Change,2016-2017 Weekend Change,2017 Weekday Rank,2017 Weekend Rank,F20,F22,Latitude,Longitude,Notes,Number of Records,Fips
Avenue U - N train,Brooklyn,N,2285,2803,169,3981.0,5533.0,3738.0,4745.0,3857.0,4915.0,3894.0,4767.0,1399.0,1795.0,886.0,1008.0,389.0,364,5.62,6.33,40.597236,-73.979084001,N-all times,1,311
Avenue U - Q train,Brooklyn,Q,7391,8804,170,6694.0,7233.0,6821.0,8015.0,6922.0,7501.0,6975.0,8322.0,7384.0,8188.0,7.0,616.0,216.0,197,0.75,0.01,40.599308951,-73.955811223,Q-all times,1,315
Avenue X,Brooklyn,F,2508,1822,171,2877.0,2589.0,2972.0,2783.0,2859.0,2999.0,1928.0,1817.0,2424.0,1988.0,84.0,-166.0,384.0,391,-0.84,0.35,40.589449667,-73.974266,F-all times,1,313
Bay 50th Street,Brooklyn,D,2926,2854,172,2632.0,2168.0,2793.0,2492.0,2875.0,2784.0,2872.0,2575.0,3176.0,296.0,-250.0,-106.0,373.0,361,-0.36,-0.79,40.588840667,-73.983765,D-all times,1,313
Bay Parkway - F,Brooklyn,F,729,522,173,1526.0,1518.0,1575.0,1578.0,1516.0,1691.0,1491.0,1476.0,1329.0,1232.0,-600.0,-710.0,419.0,422,-5.76,-4.51,40.620731623,-73.975256978,F-all times,1,312
Bay Parkway - N,Brooklyn,N,9328,10537,174,6892.0,9107.0,6991.0,8457.0,7301.0,8808.0,7164.0,8609.0,10955.0,11631.0,-1627.0,-1094.0,177.0,161,-0.94,-1.49,40.61145579,-73.981780011,N-all times,1,311
Bay Parkway - D,Brooklyn,D,7837,9306,175,6726.0,6444.0,7111.0,8927.0,7322.0,9097.0,7501.0,835.0,8069.0,9471.0,-232.0,-165.0,199.0,185,-0.17,-0.29,40.601950462,-73.9936762,D-all times,1,311
Bay Ridge Avenue,Brooklyn,R,4173,4005,176,8206.0,8618.0,8079.0,8591.0,8283.0,8967.0,8379.0,9001.0,8415.0,8719.0,-4242.0,-4714.0,325.0,321,-5.41,-5.04,40.634966667,-74.023377,R-all times,1,310
Bay Ridge - 95th Street,Brooklyn,R,5969,4361,177,5996.0,5701.0,5974.0,5692.0,6051.0,5837.0,6101.0,573.0,609.0,551.0,-121.0,-1149.0,260.0,308,-2.09,-0.2,40.616621667,-74.030876001,R-all times,1,310
Baychester Avenue,Bronx,5,3846,1402,178,3981.0,3032.0,4177.0,3111.0,4196.0,2132.0,4091.0,1683.0,4064.0,1343.0,-218.0,59.0,335.0,402,0.44,-0.54,40.878663,-73.838590998,5-all times,1,212
Beach 105th Street,Queens,A-S,278,462,179,253.0,325.0,141.0,229.0,261.0,297.0,305.0,374.0,289.0,396.0,-11.0,66.0,424.0,423,1.67,-0.38,40.583268438,-73.82758075,"A-rush hours AM northbound, PM southbound, S Broad Channel to Rockaway Park-all times",1,414
Beach 25th Street,Queens,A,1925,1699,180,1494.0,1163.0,904.0,674.0,1722.0,1479.0,1861.0,1753.0,1968.0,1806.0,-43.0,-107.0,398.0,396,-0.59,-0.22,40.600066001,-73.761352998,A-all times,1,414
Beach 36th Street,Queens,A,962,973,181,718.0,696.0,466.0,443.0,872.0,921.0,936.0,1056.0,975.0,1037.0,-13.0,-64.0,417.0,408,-0.62,-0.13,40.595398002,-73.768174999,A-all times,1,414
Beach 44th Street,Queens,A,690,709,182,538.0,496.0,297.0,284.0,581.0,612.0,624.0,698.0,676.0,721.0,14.0,-12.0,420.0,421,-0.17,0.21,40.592942999,-73.776013,A-all times,1,414
Beach 60th Street,Queens,A,2319,2468,183,1924.0,1954.0,1317.0,1286.0,2448.0,2702.0,2501.0,2977.0,2507.0,281.0,-188.0,-342.0,388.0,376,-1.22,-0.75,40.592374001,-73.788521998,A-all times,1,414
Beach 67th Street - Arverne By The Sea,Queens,A,2440,3093,184,1859.0,1947.0,1118.0,1323.0,2183.0,2642.0,2407.0,3371.0,2493.0,3189.0,-53.0,-96.0,385.0,353,-0.3,-0.21,40.590927001,-73.796924,A-all times,1,414
Beach 90th Street,Queens,A-S,1111,2344,185,877.0,1563.0,463.0,1401.0,846.0,1646.0,946.0,1609.0,939.0,1751.0,171.0,593.0,414.0,377,3.39,1.82,40.588091565,-73.813651404,"A-rush hours AM northbound, PM southbound, S Broad Channel to Rockaway Park-all times",1,414
Beach 98th Street,Queens,A-S,531,799,186,572.0,874.0,292.0,474.0,563.0,1011.0,608.0,1025.0,579.0,1023.0,-48.0,-224.0,422.0,419,-2.19,-0.83,40.585385691,-73.82052059,"A-rush hours AM northbound, PM southbound, S Broad Channel to Rockaway Park-all times",1,414
Bedford Avenue,Brooklyn,L,27783,48007,187,23825.0,43891.0,25755.0,49553.0,27224.0,54863.0,27132.0,4574.0,27486.0,49479.0,297.0,-1472.0,39.0,19,-0.3,0.11,40.717173999,-73.956664998,L-all times,1,301
Bedford Park Boulevard,Bronx,B-D,7066,7819,188,6183.0,7039.0,6303.0,8072.0,6645.0,8213.0,7046.0,7377.0,7236.0,7234.0,-170.0,585.0,231.0,216,0.81,-0.23,40.873243999,-73.887137999,"B-rush hours, D-all times",1,207
Bedford Park Boulevard - Lehman College,Bronx,4,5649,5201,189,6034.0,5303.0,6201.0,5062.0,6089.0,5093.0,6041.0,6026.0,5912.0,5618.0,-263.0,-418.0,274.0,285,-0.74,-0.44,40.873412,-73.890064001,4-all times,1,207
Bedford-Nostrand Avenues,Brooklyn,G,8741,10274,190,6755.0,8239.0,7301.0,9008.0,7778.0,9798.0,8197.0,10057.0,8487.0,9815.0,254.0,4590.0,191.0,167,0.47,0.3,40.689627002,-73.953522001,G-all times,1,303
Bergen Street - F-G,Brooklyn,F-G,11306,12047,191,11371.0,12573.0,11562.0,13031.0,11571.0,14118.0,11548.0,14243.0,11529.0,12161.0,-223.0,-114.0,146.0,143,-0.09,-0.19,40.686110547,-73.990756496,"F,G-all times",1,302
Bergen Street - 2-3,Brooklyn,2-3-4 train,3853,3729,192,4472.0,5126.0,4071.0,4825.0,3923.0,4381.0,3823.0,4384.0,3884.0,4433.0,-31.0,-704.0,333.0,327,-1.59,-0.08,40.680862137,-73.974999151,"2-all times, 3-all other times, 4-nights",1,306
Beverley Road - Q,Brooklyn,Q,3267,3811,193,3096.0,3198.0,2341.0,2561.0,2691.0,2787.0,2894.0,2967.0,3059.0,3183.0,208.0,628.0,359.0,326,1.97,0.68,40.643904599,-73.964357796,Q-all times,1,314
Beverly Road - 2-5,Brooklyn,2-5 train,4384,4268,194,4199.0,4061.0,4375.0,4569.0,4447.0,4176.0,4457.0,4699.0,4464.0,4376.0,-80.0,-108.0,319.0,311,-0.25,-0.18,40.645123519,-73.948847984,"2-all times, 5-weekdays",1,317
Bowery,Manhattan,J-Z,3715,7018,195,2746.0,5145.0,2743.0,4982.0,3015.0,5321.0,3325.0,62.0,3504.0,6071.0,211.0,947.0,338.0,234,1.56,0.6,40.720246883,-73.993806907,"J-all times, Z-rush hours AM westbound, PM eastbound",1,103
Bowling Green,Manhattan,4-5 train,29395,13956,196,28183.0,17227.0,30641.0,23531.0,34831.0,25472.0,31556.0,20356.0,31522.0,15072.0,-2127.0,-1116.0,33.0,121,-0.74,-0.67,40.704913999,-74.014007998,"4-all times, 5-all times exc nights",1,101
Briarwood-Van Wyck Boulevard,Queens,E-F,5061,3718,197,5196.0,4827.0,4664.0,4417.0,4695.0,4242.0,4876.0,4354.0,5057.0,4126.0,4.0,-408.0,293.0,328,-0.99,0.01,40.709161815,-73.820692636,"E-evenings, weekends, nights, F-all times",1,409
Brighton Beach,Brooklyn,B-Q,12587,13831,198,12376.0,12461.0,12185.0,12912.0,12498.0,12524.0,12794.0,13763.0,13035.0,13137.0,-448.0,693.0,130.0,123,0.53,-0.34,40.577710197,-73.961353786,"B-weekdays and evenings, Q-all times",1,313
Broad Channel,Queens,A-S,302,204,199,267.0,171.0,127.0,84.0,251.0,191.0,311.0,234.0,313.0,211.0,-11.0,-6.0,423.0,424,-0.29,-0.35,40.608402181,-73.815832688,"A,S to Rockaway Park-all times",1,414
Broad Street,Manhattan,J-Z,7131,4549,200,5261.0,9501.0,5635.0,9701.0,6525.0,1011.0,6865.0,1624.0,7279.0,3905.0,-149.0,6440.0,225.0,306,1.65,-0.2,40.706476001,-74.011056,"J-all times, Z-rush hours AM westbound, PM eastbound",1,101
Broadway - G,Brooklyn,G,4452,4592,201,3272.0,3737.0,3368.0,3905.0,3501.0,4261.0,4011.0,5368.0,434.0,5292.0,112.0,-700.0,315.0,304,-1.32,0.26,40.706126576,-73.950312256,G-all times,1,301
Broadway - N-W,Queens,N-W,13242,12922,202,13041.0,16517.0,13281.0,17411.0,13515.0,17791.0,13236.0,17142.0,12957.0,16276.0,285.0,-3354.0,122.0,132,-2.06,0.22,40.761431999,-73.925822999,"N-all times, W-part time",1,401
Broadway Junction,Brooklyn,A-C-J-L-Z,8681,1296,203,8791.0,12206.0,8863.0,12707.0,9149.0,12553.0,9251.0,14361.0,9189.0,13638.0,-508.0,-678.0,192.0,131,-0.5,-0.55,40.679366001,-73.904289997,"A,J,L-all times, C-all times exc nights, Z-rush hours AM westbound, PM eastbound",1,304
Broadway-Lafayette Street,Manhattan,4-6-B-D-F-M,37986,42746,204,37283.0,45632.0,38799.0,49686.0,40148.0,49789.0,39724.0,47332.0,39058.0,45189.0,-1072.0,-2443.0,25.0,21,-0.54,-0.27,40.725296999,-73.996203999,"4-nights, 6,D,F-all times, 6 Express-weekdays PM, B,M-weekdays and evenings",1,102
Bronx Park East,Bronx,2-5 train,2676,2184,205,2811.0,2881.0,2959.0,2953.0,3005.0,3063.0,2868.0,2679.0,2785.0,2391.0,-109.0,-207.0,380.0,384,-0.87,-0.39,40.848768666,-73.868356092,"2-all times, 5-rush hours AM southbound, PM northbound",1,206
Brook Avenue,Bronx,6,6118,7009,206,6113.0,6742.0,6186.0,7191.0,6312.0,7198.0,6244.0,7126.0,6226.0,685.0,-108.0,159.0,256.0,235,0.23,-0.17,40.807566,-73.919239999,6-all times,1,201
Brooklyn Bridge-City Hall,Manhattan,4-5-6-6 Express-J-Z,31804,23682,207,36993.0,26025.0,36681.0,25612.0,37161.0,27091.0,35858.0,24778.0,34352.0,24004.0,-2548.0,-322.0,30.0,55,-0.13,-0.74,40.713064999,-74.004131001,"4,6-all times, 5-all times exc nights, 6 Express-weekdays AM southbound, PM northbound, J-all times, Z-rush hours AM westbound, PM eastbound",1,101
Buhre Avenue - 6,Bronx,6-6 Express,3701,2837,208,3418.0,2837.0,3718.0,3038.0,2155.0,1614.0,2237.0,1672.0,3568.0,2541.0,133.0,297.0,339.0,363,1.17,0.37,40.846809999,-73.832569,"6 Express-weekdays AM southbound, PM northbound, 6-all other times",1,210
Burke Avenue - 2-5,Bronx,2-5 train,3466,3331,209,3491.0,3901.0,3612.0,3902.0,3672.0,4091.0,3644.0,3866.0,3551.0,3531.0,-84.0,-201.0,348.0,344,-0.57,-0.24,40.871258803,-73.867053617,"2-all times, 5-rush hours AM southbound, PM northbound",1,212
Burnside Avenue,Bronx,4,11079,11472,210,11387.0,12071.0,11561.0,11259.0,11538.0,1131.0,11551.0,12829.0,11479.0,12611.0,-400.0,-1139.0,147.0,151,-0.9,-0.35,40.853453002,-73.907684002,4-all times,1,205
Bushwick Avenue-Aberdeen Street,Brooklyn,L,2112,2683,211,1371.0,1533.0,1509.0,1945.0,1683.0,2477.0,1874.0,2198.0,2105.0,247.0,7.0,213.0,392.0,371,0.86,0.03,40.682860626,-73.905261763,L-all times,1,304
Canal Street - 1-2,Manhattan,1-2 train,5996,4333,212,5854.0,4875.0,6039.0,4628.0,6277.0,4838.0,6275.0,4339.0,6116.0,4478.0,-120.0,-145.0,259.0,309,-0.32,-0.2,40.722853998,-74.006277,"1-all times, 2-nights",1,102
Canal Street - A-C-E,Manhattan,A-C-E,19789,16742,213,19097.0,15441.0,19738.0,16622.0,19974.0,17158.0,20103.0,16478.0,1966.0,13617.0,129.0,3125.0,74.0,92,2.29,0.07,40.720824,-74.005229002,"A,E-all times, C-all times exc nights",1,101
Canal Street - 4-6,Manhattan,4-6-6 Express-J-N-Q-R-W-Z,47601,76893,214,45952.0,73859.0,44696.0,70691.0,44362.0,69891.0,44409.0,69347.0,4503.0,69319.0,2571.0,7574.0,17.0,8,1.09,0.57,40.718814264,-74.001054713,"4-nights, 6-all times, 6 Express-weekdays AM southbound, PM northbound, J,N-all times, Q-weekdays and evenings, R-all other times, Z-rush hours AM westbound, PM eastbound",1,102
Canarsie-Rockaway Parkway,Brooklyn,L,12661,11231,215,13039.0,12063.0,13254.0,12617.0,13512.0,13478.0,13481.0,10709.0,13131.0,9961.0,-470.0,127.0,129.0,154,1.27,-0.36,40.646653667,-73.90185,L-all times,1,318
Carroll Street,Brooklyn,F-G,11723,10389,216,13193.0,12155.0,12339.0,11838.0,11744.0,11587.0,11923.0,11821.0,11848.0,10034.0,-125.0,355.0,139.0,162,0.35,-0.11,40.680273352,-73.99494698,"F,G-all times",1,306
Castle Hill Avenue,Bronx,6-6 Express,6756,6487,217,7567.0,7956.0,5632.0,5918.0,4938.0,4238.0,7174.0,6317.0,6895.0,6217.0,-139.0,270.0,234.0,246,0.43,-0.2,40.834254998,-73.851222,"6 Express-weekdays AM southbound, PM northbound, 6-all other times",1,210
Cathedral Parkway - 110th Street - 1 train,Manhattan,1,12394,14588,218,13871.0,18711.0,13874.0,18818.0,13631.0,15081.0,13444.0,15655.0,12926.0,15761.0,-532.0,-1173.0,133.0,111,-0.74,-0.41,40.803967,-73.966847001,1-all times,1,107
Cathedral Parkway - 110th Street - A-B-C train,Manhattan,A-B-C,7523,8562,219,6933.0,8652.0,7117.0,8988.0,7253.0,9271.0,7491.0,8577.0,7553.0,7851.0,-30.0,711.0,212.0,198,0.91,-0.04,40.800581558,-73.958066707,"A-nights, B-weekdays and evenings, C-all times exc nights",1,110
Central Avenue,Brooklyn,M,1929,8451,220,3445.0,2387.0,1744.0,1082.0,3282.0,2472.0,3715.0,3596.0,3884.0,3081.0,-1955.0,-2235.0,397.0,416,-7.26,-5.03,40.697873,-73.927242999,M-all times,1,304
Central Park North - 110th Street,Manhattan,2-3 train,9233,11292,221,8751.0,11305.0,9131.0,11087.0,9559.0,12384.0,9865.0,12369.0,9855.0,11542.0,-622.0,-250.0,178.0,153,-0.22,-0.63,40.799075,-73.951822002,"2,3-all times",1,110
Chambers Street - 1-2-3,Manhattan,1-2-3 train,22419,14348,222,23151.0,15241.0,23147.0,16085.0,23862.0,16751.0,23997.0,17656.0,23574.0,17555.0,-1155.0,-3207.0,63.0,115,-1.83,-0.49,40.715478,-74.009266002,"1,2-all times, 3-all times exc nights",1,101
Chambers Street,Manhattan,2-3-A-C-E,51298,33325,223,53589.0,36362.0,53426.0,37769.0,55683.0,34977.0,57616.0,41206.0,55038.0,37811.0,-374.0,-4486.0,15.0,31,-1.19,-0.68,40.713050999,-74.008811,"2,A,E-all times, 3-all times exc nights, A-all times, C-all times exc nights",1,101
Chauncey Street,Brooklyn,J-Z,3408,4194,224,3037.0,3751.0,2967.0,3323.0,3051.0,3345.0,3201.0,4231.0,336.0,4309.0,48.0,-115.0,352.0,312,-0.27,0.14,40.682851301,-73.91038357,"Z-rush hours AM westbound, PM eastbound, J-all other times",1,316
Christopher Street - Sheridan Sq,Manhattan,1-2 train,9570,1405,225,10068.0,16848.0,10076.0,16017.0,10061.0,16989.0,9898.0,15634.0,9792.0,1489.0,-222.0,-840.0,172.0,119,-0.56,-0.23,40.733422001,-74.002905999,"1-all times, 2-nights",1,102
Church Avenue - B-Q,Brooklyn,B-Q,17186,19961,226,16042.0,17733.0,17638.0,20399.0,17473.0,18797.0,17811.0,21472.0,17482.0,18017.0,-296.0,1944.0,81.0,76,1.08,-0.17,40.650493246,-73.962882462,"B-weekdays and evenings, Q-all times",1,314
Church Avenue - F-G,Brooklyn,F-G,9697,12592,227,9985.0,10593.0,9984.0,11927.0,9954.0,12224.0,10491.0,12511.0,10151.0,13332.0,-454.0,-740.0,170.0,139,-0.56,-0.45,40.644272,-73.979721162,"F,G-all times",1,312
Church Avenue - 2-5,Brooklyn,2-5 train,9512,9141,228,9851.0,9543.0,9794.0,10381.0,9852.0,9375.0,9864.0,10219.0,9808.0,9569.0,-296.0,-428.0,173.0,187,-0.45,-0.3,40.650860688,-73.94945514,"2-all times, 5-weekdays",1,317
City Hall,Manhattan,R-W,7731,5505,229,7331.0,4819.0,5666.0,2167.0,4344.0,892.0,6311.0,4077.0,6766.0,4685.0,965.0,820.0,203.0,275,1.75,1.43,40.713272331,-74.006985818,"N-nights, R-all other times",1,101
Clark Street,Brooklyn,2-3 train,5635,3708,230,5761.0,7615.0,5971.0,8326.0,6083.0,8599.0,5922.0,9018.0,5903.0,9083.0,-268.0,-5375.0,276.0,329,-5.92,-0.45,40.697466,-73.993085998,"2-all times, 3-all times exc nights",1,302
Classon Avenue,Brooklyn,G,5106,5291,231,4288.0,5178.0,4491.0,5308.0,4601.0,5606.0,4966.0,6265.0,4996.0,5645.0,110.0,-355.0,290.0,282,-0.63,0.22,40.688889,-73.959990001,G-all times,1,303
Cleveland Street,Brooklyn,J,3270,3296,232,3271.0,3856.0,3328.0,3699.0,3467.0,4104.0,3514.0,4119.0,3483.0,3945.0,-213.0,-649.0,358.0,345,-1.65,-0.61,40.679777999,-73.885194002,J-all times,1,305
Clinton-Washington Avenues - A-C,Brooklyn,A-C,7131,7224,233,6033.0,7056.0,6642.0,7642.0,6719.0,6753.0,6603.0,7011.0,6932.0,7119.0,198.0,105.0,225.0,229,0.15,0.29,40.683262999,-73.965837999,"A-nights, C-all other times",1,302
Clinton-Washington Avenues - G,Brooklyn,G,5083,4806,234,5183.0,6301.0,5294.0,6097.0,5178.0,6171.0,5364.0,6501.0,5312.0,5585.0,-229.0,-779.0,292.0,297,-1.39,-0.43,40.688094001,-73.966795999,G-all times,1,302
Coney Island-Stillwell Avenue,Brooklyn,D-F-N-Q,13542,24556,235,13474.0,23981.0,13177.0,23726.0,13734.0,26733.0,14073.0,27415.0,14098.0,25961.0,-556.0,-1405.0,117.0,51,-0.54,-0.39,40.577281,-73.981235998,"D,F,N,Q-all times",1,313
Cortelyou Road,Brooklyn,Q,6348,7611,236,6379.0,7241.0,5318.0,6294.0,5727.0,6328.0,6221.0,6892.0,6332.0,6666.0,16.0,9440.0,247.0,223,1.42,0.03,40.640940165,-73.963790055,Q-all times,1,314
Cortlandt Street - 1,Manhattan,1,0,0,237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,425,,,40.711835001,-74.012188001,Temporarily closed,1,101
Cortlandt Street - R-W,Manhattan,R-W,19058,23129,238,6393.0,8372.0,5497.0,3626.0,5393.0,2365.0,8549.0,9733.0,12868.0,18064.0,619.0,5065.0,75.0,61,2.8,4.81,40.710512984,-74.011131965,"N-nights, R-all other times",1,101
Court Square - 7,Queens,"7-7 Express, E-G-M",23672,18322,239,18631.0,12787.0,20446.0,16214.0,22433.0,17776.0,22717.0,17591.0,23317.0,16026.0,355.0,2296.0,58.0,85,1.43,0.15,40.747768121,-73.946054703,"7,G-all times, 7 Express-rush hours AM westbound, PM eastbound, E-all times, M-weekdays and evenings",1,402
Court Street,Brooklyn,2-3-4-5-N-R,36762,25259,240,38088.0,27299.0,38428.0,28081.0,38944.0,28947.0,38559.0,28593.0,38089.0,25365.0,-1327.0,-106.0,27.0,47,-0.04,-0.35,40.692404,-73.990151001,"2,4,R-all times, 3-all times exc nights, 5-weekdays, N-nights",1,302
Crescent Street,Brooklyn,J-Z,4842,6243,241,4635.0,6335.0,4683.0,5804.0,4925.0,6021.0,5073.0,6122.0,5053.0,5999.0,-211.0,244.0,302.0,255,0.41,-0.42,40.683152657,-73.873929252,"J-all times, Z-rush hours AM westbound, PM eastbound",1,305
Crown Heights - Utica Avenue,Brooklyn,3-4 train,28980,29038,242,27549.0,28918.0,27781.0,26704.0,28287.0,27343.0,28146.0,33065.0,29069.0,29939.0,-89.0,-901.0,35.0,39,-0.3,-0.03,40.668978311,-73.932932561,"3-all times exc nights, 4-all times",1,308
Cypress Avenue,Bronx,6,3972,4047,243,3636.0,3445.0,3842.0,3803.0,3984.0,387.0,3974.0,3941.0,4099.0,4015.0,-127.0,32.0,330.0,316,0.08,-0.31,40.805368001,-73.914042,6-all times,1,201
Cypress Hills,Brooklyn,J,1501,973,244,1391.0,1148.0,1431.0,1236.0,1444.0,1517.0,1456.0,1503.0,1501.0,1447.0,0.0,-474.0,410.0,408,-3.28,0.0,40.689616001,-73.873321999,J-all times,1,305
DeKalb Avenue,Brooklyn,B-D-N-Q-R,21231,21434,245,17791.0,14327.0,17318.0,15046.0,17351.0,16016.0,17889.0,15096.0,18774.0,15729.0,2456.0,57050.0,67.0,65,3.63,1.31,40.69064812,-73.981770944,"B-weekdays and evenings, D-all other times, N-nights, R-all other times, Q-all times",1,302
DeKalb Avenue - L,Brooklyn,L,13050,15805,246,11004.0,13534.0,11617.0,13823.0,11943.0,16197.0,12158.0,1543.0,12307.0,16098.0,743.0,-293.0,126.0,97,-0.18,0.6,40.703693,-73.918232002,L-all times,1,304
Delancey Street,Manhattan,F-J-M-Z,24993,32713,247,22846.0,28831.0,23691.0,31807.0,24154.0,32364.0,24902.0,34843.0,25625.0,35416.0,-632.0,-2703.0,50.0,32,-0.76,-0.25,40.718306056,-73.987409402,"F,J-all times, M-all times exc nights, Z-rush hours AM westbound, PM eastbound",1,103
Ditmas Avenue,Brooklyn,F,3849,2851,248,4669.0,4261.0,4676.0,4813.0,4622.0,4728.0,3386.0,3113.0,3524.0,2789.0,325.0,62.0,334.0,362,0.22,0.92,40.636118667,-73.978172,F-all times,1,312
Dyckman Street - 1,Manhattan,1,7231,9052,249,3795.0,5184.0,6564.0,7683.0,7112.0,8877.0,7233.0,8645.0,7297.0,1001.0,-66.0,-958.0,223.0,191,-0.96,-0.09,40.860531001,-73.925536,1-all times,1,112
Dyckman Street - A,Manhattan,A,6739,8253,250,7375.0,9142.0,6557.0,8141.0,6687.0,8366.0,6831.0,9296.0,6874.0,6925.0,-135.0,1328.0,237.0,208,1.92,-0.2,40.865490999,-73.927271,A-all times,1,112
East 105th Street,Brooklyn,L,3999,3393,251,3727.0,3256.0,3818.0,3466.0,3911.0,3679.0,4002.0,3041.0,407.0,2961.0,-71.0,432.0,329.0,343,1.46,-0.17,40.650468785,-73.899547694,L-all times,1,305
East 143rd Street - Saint Mary's Street,Bronx,6,953,802,252,973.0,771.0,911.0,768.0,927.0,788.0,989.0,854.0,143.0,872.0,-90.0,-70.0,418.0,417,-0.8,-0.86,40.808719001,-73.907656999,6-all times,1,201
East 149th Street,Bronx,6,4899,5236,253,4486.0,5132.0,4581.0,5341.0,4619.0,5195.0,4647.0,5402.0,4861.0,5094.0,38.0,142.0,300.0,284,0.28,0.08,40.812117998,-73.904097999,6-all times,1,202
East 180th Street,Bronx,2-5 train,7691,11725,254,6832.0,7154.0,7003.0,6753.0,7489.0,9919.0,7587.0,8065.0,7697.0,10226.0,-6.0,1499.0,206.0,145,1.47,-0.01,40.841863041,-73.873346095,"2,5-all times",1,206
East Broadway,Manhattan,F,14365,14803,255,13052.0,13734.0,13276.0,15077.0,13721.0,16041.0,14228.0,17418.0,14654.0,18482.0,-289.0,-3679.0,109.0,108,-1.99,-0.2,40.713855001,-73.990177001,F-all times,1,103
