Station,borough,Line,2017 Weekday,2017 Weekend,#,2012 Weekday,2012 Weekend,2013 Weekday,2013 Weekend,2014 Weekday,2014 Weekend,2015 Weekday,2015 Weekend,2016 Weekday,2016 Weekend,2016-2017 Weekday Change,2016-2017 Weekend Change,2017 Weekday Rank,2017 Weekend Rank,F20,F22,Latitude,Longitude,Notes,Number of Records,Fips
Eastchester-Dyre Avenue,Bronx,5,4647,1479,256,4765.0,3212.0,4948.0,3334.0,4948.0,2193.0,4845.0,1697.0,4769.0,1377.0,-122.0,102.0,309.0,397,0.74,-0.26,40.888299999,-73.830834002,5-all times,1,212
Eastern Parkway - Brooklyn Museum,Brooklyn,2-3-4 train,4592,6811,257,4795.0,7038.0,4938.0,7794.0,4889.0,7835.0,4915.0,7943.0,4719.0,7107.0,-127.0,-297.0,310.0,241,-0.42,-0.27,40.672032235,-73.964222037,"4-nights, 3-all other times, 2-all times",1,308
Elder Avenue,Bronx,6,6605,7841,258,6161.0,7207.0,6377.0,7638.0,6496.0,7861.0,6543.0,7534.0,6642.0,7701.0,-37.0,140.0,239.0,215,0.18,-0.06,40.828584001,-73.879158999,6-all times,1,209
Elmhurst Avenue,Queens,E-M-R,12967,13572,259,13562.0,17262.0,13597.0,16028.0,13568.0,16519.0,13588.0,16279.0,13508.0,14896.0,-541.0,-1324.0,127.0,126,-0.89,-0.4,40.74237008,-73.882034747,"E-nights, R-all other times, M-weekdays and evenings",1,404
Euclid Avenue,Brooklyn,A-C-S,10751,12594,260,10169.0,10455.0,10418.0,12329.0,10652.0,11016.0,11014.0,12954.0,1087.0,12563.0,-119.0,31.0,151.0,138,0.02,-0.11,40.675376998,-73.872106001,"S to Ozone Park-Lefferts Blvd-nights, C-all other times, A-all times",1,305
Far Rockaway - Mott Avenue,Queens,A,4738,4846,261,4068.0,3639.0,2651.0,2355.0,4748.0,5031.0,4989.0,5569.0,5009.0,5345.0,-271.0,-499.0,304.0,296,-0.93,-0.54,40.603995002,-73.755404999,A-all times,1,414
Flatbush Avenue - Brooklyn College,Brooklyn,2-5 train,20691,15653,262,21942.0,16452.0,21941.0,17982.0,21865.0,16274.0,21666.0,17805.0,21268.0,16443.0,-577.0,-790.0,69.0,98,-0.48,-0.27,40.632842407,-73.947541207,"2-all times, 5-weekdays",1,314
Flushing Avenue - G,Brooklyn,G,2866,2182,263,2157.0,2091.0,2373.0,2256.0,2627.0,2529.0,2819.0,2716.0,2857.0,27.0,9.0,-518.0,376.0,385,-1.92,0.03,40.700376666,-73.950234001,G-all times,1,301
Flushing Avenue - J-M,Brooklyn,J-M,8952,8914,264,8963.0,9803.0,9165.0,9788.0,9258.0,9012.0,9483.0,10573.0,9347.0,9328.0,-395.0,-414.0,185.0,194,-0.44,-0.42,40.700404403,-73.941377348,"J-all times, skips weekdays AM westbound, PM eastbound, M-all times exc nights",1,303
Flushing - Main Street,Queens,7-7 Express,58511,70807,265,60541.0,70993.0,60191.0,68974.0,60252.0,69065.0,60226.0,68232.0,60259.0,70714.0,-1748.0,93.0,11.0,11,0.01,-0.29,40.759599999,-73.830030003,"7-all times, 7 Express-rush hours AM westbound, PM eastbound",1,407
Fordham Road - 4,Bronx,4,11503,13431,266,12561.0,14757.0,12558.0,13711.0,12231.0,13567.0,11982.0,15423.0,11957.0,14781.0,-454.0,-135.0,142.0,127,-0.91,-0.38,40.862803,-73.901033999,4-all times,1,207
Fordham Road - B-D,Bronx,B-D,12054,14314,267,11521.0,14157.0,11878.0,15697.0,12363.0,16208.0,12145.0,14902.0,12208.0,14201.0,-154.0,113.0,135.0,116,0.08,-0.13,40.861295999,-73.897749001,"B-rush hours, D-all times",1,205
Forest Avenue,Queens,M,2819,1424,268,3971.0,2606.0,4103.0,2423.0,4211.0,3008.0,4386.0,3678.0,4429.0,3421.0,-161.0,-1997.0,378.0,399,-5.84,-3.64,40.704412001,-73.903075,M-all times,1,405
Forest Hills - 71st Avenue,Queens,E-F-M-R,27761,31485,269,27537.0,26787.0,27728.0,27914.0,27784.0,27854.0,28209.0,27174.0,28135.0,25846.0,-375.0,5639.0,40.0,33,2.18,-0.13,40.72159431,-73.84451672,"E,F-all times, M-weekdays and evenings, R-all times exc nights",1,406
Fort Hamilton Parkway - D,Brooklyn,D,4162,3884,270,3403.0,3145.0,3984.0,4101.0,4248.0,4258.0,4261.0,3832.0,4421.0,4002.0,-258.0,-118.0,326.0,322,-0.29,-0.58,40.640912711,-73.994202238,D-all times,1,312
Fort Hamilton Parkway - F-G,Brooklyn,F-G,5893,5347,271,5092.0,4843.0,5531.0,5153.0,5651.0,5345.0,5783.0,5908.0,6044.0,5608.0,-151.0,-261.0,264.0,279,-0.47,-0.25,40.650781668,-73.975775999,"F,G-all times",1,307
Fort Hamilton Parkway - N,Brooklyn,N,3196,3201,272,6786.0,7419.0,7034.0,7454.0,7244.0,7885.0,6964.0,7072.0,1771.0,1809.0,1425.0,1392.0,368.0,349,7.69,8.05,40.631385667,-74.005351,N-all times,1,312
Franklin Avenue,Brooklyn,2-3-4-5-S,15269,16077,273,15352.0,19949.0,15775.0,20269.0,15787.0,24479.0,15866.0,19326.0,15834.0,1773.0,-565.0,-1653.0,100.0,95,-0.93,-0.36,40.670342667,-73.959244999,"2,4-all times, 3-all times exc nights, 5-weekdays, S Franklin Av-Fulton Street to Prospect Park-all times",1,309
Franklin Avenue - A-C-S,Brooklyn,A-C-S,6333,8229,274,6111.0,8279.0,6227.0,8478.0,6492.0,8633.0,6468.0,8996.0,6289.0,8274.0,44.0,-45.0,248.0,211,-0.05,0.07,40.681379667,-73.956848,"A-nights, C-all other times, S to Prospect Park-all times",1,303
Franklin Street - 1-2,Manhattan,1-2 train,5809,4171,275,5931.0,4279.0,5825.0,4093.0,5867.0,4656.0,5825.0,4617.0,5984.0,4762.0,-175.0,-591.0,265.0,314,-1.24,-0.29,40.719318001,-74.006886003,"1-all times, 2-nights",1,101
Freeman Street - 2-5,Bronx,2-5 train,4984,5291,276,4569.0,4541.0,4762.0,4994.0,4867.0,5044.0,4899.0,4463.0,5055.0,5434.0,-71.0,-143.0,297.0,281,-0.26,-0.14,40.829987446,-73.891752253,"2-all times, 5-all times exc nights, skips rush hours AM southbound, PM northbound",1,203
Fresh Pond Road,Queens,M,4223,2231,277,5545.0,3739.0,5333.0,3188.0,5677.0,4273.0,6002.0,5103.0,6131.0,4919.0,-1907.0,-2689.0,323.0,382,-5.47,-3.11,40.706225998,-73.895898002,M-all times,1,405
Fulton Street - G,Brooklyn,G,5364,6198,278,3956.0,5363.0,4266.0,5702.0,4502.0,6274.0,4954.0,7089.0,5096.0,6288.0,268.0,-90.0,283.0,256,-0.14,0.53,40.687119,-73.975374998,G-all times,1,302
Fulton Street,Manhattan,2-3-4-5-A-C-J-Z,91771,64621,279,62779.0,40109.0,64461.0,42662.0,69444.0,44299.0,74676.0,48634.0,85441.0,61805.0,6331.0,2815.0,5.0,11,0.46,0.74,40.710162165,-74.007623093,"2,4,A,J-all times, 3-all times exc nights, 5-weekdays C-all times exc nights, Z-rush hours AM westbound, PM eastbound",1,101
Gates Avenue,Brooklyn,J-Z,7111,8358,280,5964.0,7464.0,5999.0,6685.0,6277.0,7101.0,6521.0,8053.0,6602.0,7937.0,508.0,421.0,227.0,203,0.53,0.77,40.689583999,-73.922156002,"Z-rush hours AM westbound, PM eastbound, J-all other times",1,304
Graham Avenue,Brooklyn,L,10536,11572,281,9889.0,11215.0,10136.0,11089.0,10643.0,12774.0,10504.0,11396.0,10483.0,11996.0,53.0,-424.0,157.0,147,-0.35,0.05,40.714575998,-73.943943999,L-all times,1,301
Grand Army Plaza,Brooklyn,2-3-4 train,7452,6746,282,8068.0,8908.0,8066.0,9159.0,7971.0,8638.0,7731.0,842.0,7735.0,8216.0,-283.0,-147.0,214.0,242,-1.79,-0.37,40.675294695,-73.970956332,"4-nights, 3-all other times, 2-all times",1,306
Grand Avenue - Newtown,Queens,E-M-R,18754,18805,283,18108.0,22147.0,18298.0,21481.0,18413.0,21475.0,18955.0,21443.0,19373.0,20303.0,-619.0,-1498.0,78.0,84,-0.74,-0.32,40.736813418,-73.877220857,"E-nights, R-all other times, M-weekdays and evenings",1,404
Grand Central - 42nd Street,Manhattan,"4-5-6-7-6,7 Express-S",154711,103578,284,150266.0,99936.0,153861.0,105452.0,157899.0,108091.0,160294.0,109137.0,15858.0,104291.0,-3869.0,-713.0,2.0,4,-0.07,-0.24,40.752768667,-73.979189,"4,6,7-all times, 5-all times exc nights, 6 Express-weekdays AM southbound, PM northbound, 7 Express-rush hours AM westbound, PM eastboundS to Times Sq-all times exc nights, closed nights-use 7",1,105
Grand Street - B-D,Manhattan,B-D,24460,26192,285,23406.0,32714.0,23771.0,35565.0,24153.0,36238.0,24281.0,33632.0,24649.0,29977.0,-189.0,-3785.0,51.0,44,-1.26,-0.08,40.718267,-73.993752999,"B-weekdays and evenings, D-all times",1,103
Grand Street - L,Brooklyn,L,7317,7369,286,7171.0,6449.0,7444.0,6672.0,7824.0,7787.0,7307.0,703.0,6977.0,7256.0,340.0,113.0,218.0,226,0.16,0.49,40.711576001,-73.940496999,L-all times,1,301
Grant Avenue,Brooklyn,A-S,6318,6291,287,6291.0,6929.0,6271.0,6593.0,6475.0,7169.0,6696.0,6901.0,7044.0,6795.0,-726.0,-505.0,249.0,252,-0.74,-1.03,40.677044001,-73.865049999,"A-all times, S Euclid Av to Ozone Park-Lefferts Blvd-nights",1,305
Greenpoint Avenue,Brooklyn,G,9648,8807,288,8212.0,8545.0,8461.0,7076.0,7819.0,8051.0,9191.0,10364.0,9413.0,10109.0,235.0,-1302.0,171.0,196,-1.29,0.25,40.731267,-73.954425001,G-all times,1,301
Gun Hill Road - 2-5,Bronx,2-5 train,7639,8954,289,7212.0,7899.0,7339.0,7985.0,7752.0,9233.0,7791.0,8528.0,7714.0,9261.0,-75.0,-307.0,208.0,193,-0.33,-0.1,40.877839385,-73.866134105,"2-all times, 5-rush hours AM southbound, PM northbound",1,212
Gun Hill Road - 5,Bronx,5,5654,2167,290,5953.0,4911.0,6002.0,4825.0,6038.0,3241.0,5881.0,2489.0,5886.0,2079.0,-232.0,88.0,273.0,386,0.42,-0.39,40.869526,-73.846384002,5-all times,1,211
Halsey Street - J,Brooklyn,J,6616,8226,291,5651.0,7075.0,5805.0,6683.0,6174.0,7284.0,6411.0,8262.0,649.0,815.0,126.0,76.0,238.0,211,0.09,0.19,40.686415271,-73.916638884,J-all times,1,304
Halsey Street - L,Brooklyn,L,8781,10054,292,6904.0,7458.0,7308.0,8382.0,7721.0,9661.0,7932.0,8087.0,8426.0,8731.0,355.0,1323.0,188.0,171,1.52,0.42,40.695518001,-73.903934001,L-all times,1,405
Harlem - 148th Street,Manhattan,3,3899,4025,293,3616.0,3786.0,3791.0,3777.0,3952.0,3745.0,4096.0,4157.0,4017.0,3597.0,-118.0,428.0,332.0,317,1.19,-0.29,40.823880001,-73.93647,3-all times,1,110
Hewes Street,Brooklyn,J-M,2861,3048,294,2811.0,3528.0,2859.0,3627.0,2859.0,3222.0,2992.0,4042.0,2866.0,3291.0,-5.0,-243.0,377.0,355,-0.74,-0.02,40.706889998,-73.953488,"J-all times, skips weekdays AM westbound, PM eastbound, M-all times exc nights",1,301
High Street,Brooklyn,A-C,9215,11529,295,7051.0,8106.0,7543.0,9518.0,8174.0,11042.0,8479.0,884.0,8701.0,5437.0,514.0,6092.0,180.0,151,11.2,0.59,40.699337,-73.990531001,"A-all times, C-all times exc nights",1,302
Houston Street,Manhattan,1-2 train,15283,8341,296,15247.0,8851.0,15736.0,9365.0,15878.0,9686.0,15286.0,9088.0,15333.0,8717.0,-50.0,-376.0,99.0,204,-0.43,-0.03,40.728251001,-74.005367002,"1-all times, 2-nights",1,102
Howard Beach - JFK Airport,Queens,A,3292,5145,297,3227.0,4751.0,4972.0,6509.0,2835.0,4349.0,3059.0,474.0,3011.0,4365.0,281.0,780.0,357.0,287,1.79,0.93,40.660476,-73.830301001,A-all times,1,483
Hoyt Street,Brooklyn,2-3 train,7637,3666,298,6711.0,5562.0,6657.0,6272.0,7138.0,6708.0,7342.0,7043.0,7615.0,7619.0,22.0,-3953.0,209.0,331,-5.19,0.03,40.690544185,-73.985063796,"2-all times, 3-all times exc nights",1,302
Hoyt-Schermerhorn Streets,Brooklyn,A-C-G,10319,11877,299,9928.0,9428.0,9604.0,9754.0,9672.0,9182.0,9818.0,9961.0,9894.0,10339.0,425.0,1538.0,159.0,144,1.49,0.43,40.688408476,-73.98503624,"A,G-all times, C-all times exc nights",1,302
Hunters Point Avenue,Queens,7-7 Express,7283,2765,300,6521.0,1442.0,6401.0,1542.0,6666.0,1738.0,6803.0,215.0,7292.0,2523.0,-9.0,242.0,220.0,366,0.96,-0.01,40.742216,-73.948916001,"7-all times, 7 Express-rush hours AM westbound, PM eastbound",1,402
Hunts Point Avenue,Bronx,6-6 Express,10646,9903,301,10389.0,11168.0,10144.0,10574.0,10111.0,10352.0,10484.0,1167.0,10651.0,10136.0,-5.0,-233.0,155.0,175,-0.23,0.0,40.820947999,-73.890549,"6-all times, 6 Express-weekdays AM southbound, PM northbound",1,202
Intervale Avenue,Bronx,2-5 train,3377,3431,302,3121.0,2853.0,3421.0,3239.0,3571.0,3388.0,3472.0,2832.0,3423.0,3435.0,-46.0,-4.0,353.0,342,-0.01,-0.13,40.822142131,-73.896617385,"2-all times, 5-all times exc nights, skips rush hours AM southbound, PM northbound",1,202
Inwood - 207th Street,Manhattan,A,9217,1111,303,8717.0,11333.0,8866.0,11856.0,9136.0,12131.0,9317.0,12944.0,935.0,9526.0,-133.0,1584.0,179.0,156,1.66,-0.14,40.868072,-73.919899001,A-all times,1,112
Jackson Avenue,Bronx,2-5 train,5766,6011,304,5061.0,4578.0,5432.0,5497.0,5631.0,5781.0,5705.0,5063.0,5752.0,6071.0,14.0,-60.0,270.0,261,-0.1,0.02,40.816437467,-73.907701939,"2-all times, 5-all times exc nights, skips rush hours AM southbound, PM northbound",1,201
Jamaica Center - Parsons-Archer,Queens,E-J-Z,39326,29466,305,41131.0,35186.0,41686.0,34681.0,42261.0,37145.0,42115.0,34737.0,41603.0,34062.0,-2277.0,-4596.0,23.0,38,-1.35,-0.55,40.702067376,-73.801096323,"E,J-all times, Z-rush hours AM westbound, PM eastbound",1,412
Jamaica - 179th Street,Queens,F,22421,14061,306,23331.0,17189.0,23281.0,17318.0,23093.0,17249.0,23417.0,17197.0,23121.0,16265.0,-700.0,-2204.0,62.0,118,-1.36,-0.3,40.712645667,-73.783817002,F-all times,1,412
Jamaica - Van Wyck,Queens,E,4972,5407,307,4931.0,5876.0,4992.0,5422.0,5121.0,5201.0,5092.0,4532.0,5022.0,4672.0,-50.0,735.0,299.0,277,1.57,-0.1,40.702898553,-73.817012871,E-all times,1,409
Jay Street - MetroTech,Brooklyn,A-C-F-R,43833,34871,308,39561.0,29899.0,40183.0,29107.0,41405.0,30651.0,43456.0,31485.0,44267.0,33452.0,-434.0,1419.0,19.0,26,0.42,-0.1,40.692470637,-73.987218153,"A,F,R-all times, C-all times exc nights",1,302
Jefferson Street,Brooklyn,L,7807,10753,309,5951.0,7613.0,6612.0,8282.0,7231.0,10724.0,7565.0,10807.0,7639.0,11286.0,168.0,-533.0,200.0,158,-0.47,0.22,40.706606666,-73.922913,L-all times,1,304
Junction Boulevard,Queens,7-7 Express,21751,28592,310,20938.0,28341.0,20818.0,27841.0,21116.0,28848.0,21557.0,28901.0,22051.0,29702.0,-300.0,-111.0,66.0,41,-0.37,-0.14,40.749144999,-73.869527001,"7-all times, 7 Express-rush hours AM westbound, PM eastbound",1,404
Junius Street,Brooklyn,3-4 train,970,934,311,2204.0,1948.0,2206.0,2337.0,2361.0,2293.0,3043.0,2747.0,2231.0,2053.0,-1260.0,-1119.0,416.0,411,-5.45,-5.65,40.663589002,-73.902448642,"4-nights, 3-all other times",1,316
Kew Gardens - Union Turnpike,Queens,E-F,26493,19813,312,27884.0,24355.0,28289.0,25971.0,27693.0,24147.0,27558.0,24732.0,27085.0,22088.0,-592.0,-2275.0,44.0,77,-1.03,-0.22,40.71403482,-73.830370271,"E,F-all times",1,409
Kings Highway - F,Brooklyn,F,5186,3844,313,3681.0,3563.0,3655.0,3706.0,3616.0,3967.0,3726.0,4694.0,4637.0,3903.0,549.0,-59.0,286.0,325,-0.15,1.18,40.603258405,-73.972355309,F-all times,1,315
Kings Highway - N,Brooklyn,N,2891,3205,314,5104.0,6212.0,5154.0,5818.0,5344.0,5945.0,5482.0,5696.0,1489.0,1712.0,1402.0,1493.0,375.0,348,8.72,9.42,40.604059,-73.980373002,N-all times,1,311
Kings Highway - B-Q,Brooklyn,B-Q,19975,17673,315,18422.0,15484.0,18799.0,16687.0,19011.0,15539.0,19501.0,17206.0,20094.0,16302.0,-119.0,1371.0,73.0,87,0.84,-0.06,40.608638645,-73.957608735,"B-weekdays and evenings, Q-all times",1,315
Kingsbridge Road - 4,Bronx,4,9783,9858,316,10377.0,10587.0,10431.0,9915.0,10231.0,9927.0,10107.0,10965.0,9998.0,10531.0,-215.0,-673.0,167.0,176,-0.64,-0.22,40.867760001,-73.897174001,4-all times,1,207
Kingsbridge Road - B-D,Bronx,B-D,8237,9086,317,7184.0,8373.0,7422.0,9193.0,7975.0,9756.0,8006.0,8995.0,8144.0,8903.0,93.0,183.0,196.0,189,0.21,0.11,40.866978,-73.893509,"B-rush hours, D-all times",1,207
Kingston Avenue,Brooklyn,3-4 train,4703,5057,318,4929.0,5052.0,4949.0,5126.0,5017.0,5189.0,4999.0,543.0,4977.0,5219.0,-274.0,-162.0,307.0,291,-0.31,-0.55,40.669481449,-73.942159784,"4-nights, 3-all other times",1,308
Kingston-Throop Avenues,Brooklyn,A-C,6564,7644,319,5331.0,6751.0,5678.0,7121.0,5968.0,6701.0,6211.0,7536.0,635.0,7544.0,214.0,100.0,242.0,222,0.13,0.34,40.679918999,-73.940858999,"A-nights, C-all other times",1,303
Knickerbocker Avenue,Brooklyn,M,2077,1121,320,2351.0,2115.0,3429.0,2598.0,3806.0,3274.0,4104.0,4468.0,4228.0,3846.0,-2151.0,-2725.0,395.0,405,-7.09,-5.09,40.698660001,-73.919720002,M-all times,1,304
Kosciuszko Street,Brooklyn,J,6143,7671,321,4592.0,6072.0,4751.0,5546.0,4761.0,5663.0,4927.0,62.0,5118.0,6517.0,1025.0,1154.0,255.0,219,1.77,2.0,40.693172001,-73.928508999,J-all times,1,304
Lafayette Avenue,Brooklyn,A-C,4843,7201,322,4774.0,7164.0,4825.0,7577.0,4857.0,7002.0,4849.0,7329.0,4888.0,7245.0,-45.0,-44.0,301.0,231,-0.06,-0.09,40.686113,-73.973945998,"A-nights, C-all other times",1,302
Lexington Avenue,Manhattan,4-6-E-M,58467,56014,323,67478.0,69374.0,67841.0,74118.0,69332.0,72247.0,68988.0,71184.0,67684.0,68953.0,-9217.0,-12939.0,12.0,14,-1.88,-1.36,40.757107,-73.971920001,"4-nights, 6,E-all times, 6 Express-weekdays AM southbound, PM northbound, M-weekdays and evenings",1,106
Lexington Avenue - 53rd Street,Manhattan,4-5-6-6 Express-N-R-W,66118,39678,324,67821.0,42957.0,69973.0,4526.0,70606.0,46802.0,70686.0,45716.0,6975.0,39505.0,-3632.0,173.0,9.0,23,0.04,-0.52,40.762526,-73.967967,"4,6,N-all times, 5-all times exc nights, 6 Express-weekdays AM southbound, PM northbound, R-all times exc nights, W part time",1,108
Lexington Avenue - 63rd Street,Manhattan,F-Q,20893,2003,325,15639.0,12191.0,15404.0,9928.0,15493.0,9863.0,16098.0,11517.0,16988.0,13089.0,3905.0,6941.0,68.0,74,5.3,2.3,40.764618094,-73.966089644,"F,Q-all times",1,108
Liberty Avenue,Brooklyn,A-C,2933,2588,326,2632.0,2536.0,2658.0,2449.0,2639.0,2488.0,2781.0,2773.0,302.0,2765.0,-87.0,-177.0,372.0,372,-0.64,-0.29,40.674542,-73.896548001,"A-nights, C-all other times",1,305
Livonia Avenue,Brooklyn,L,3264,3461,327,2908.0,3198.0,2959.0,3288.0,3078.0,3715.0,3269.0,3039.0,3418.0,3126.0,-154.0,335.0,361.0,341,1.07,-0.45,40.664057271,-73.900562372,L-all times,1,316
Longwood Avenue,Bronx,6,3518,3487,328,3476.0,3589.0,3494.0,3635.0,3531.0,3641.0,3482.0,3692.0,3517.0,3365.0,1.0,122.0,345.0,338,0.36,0.0,40.816104,-73.896434999,6-all times,1,202
Lorimer Street - J-M,Brooklyn,J-M,5161,5583,329,4779.0,5463.0,4796.0,5503.0,4836.0,4933.0,5071.0,592.0,5138.0,5194.0,23.0,389.0,287.0,272,0.75,0.04,40.703844,-73.947354999,"J-all times, skips weekdays AM westbound, PM eastbound, M-all times exc nights",1,301
Lorimer Street - G-L,Brooklyn,G-L,14752,23285,330,13344.0,24022.0,14004.0,27339.0,14573.0,25444.0,15131.0,2564.0,15082.0,24167.0,-330.0,-882.0,106.0,58,-0.36,-0.22,40.714072001,-73.950248,G-L-all times,1,301
Marble Hill - 225th Street,Manhattan,1,5473,6168,331,5381.0,6846.0,5456.0,6079.0,5766.0,6879.0,5732.0,6343.0,5636.0,6137.0,-163.0,31.0,280.0,258,0.05,-0.29,40.874560999,-73.909830999,1-all times,1,108
Marcy Avenue,Brooklyn,J-M-Z,13377,14486,332,11591.0,12181.0,11775.0,12353.0,12547.0,13774.0,13276.0,15165.0,13815.0,13808.0,-438.0,678.0,119.0,113,0.49,-0.32,40.708383,-73.957832001,"J-all times, M-all times exc nights, Z-rush hours AM westbound, PM eastbound",1,301
Mets-Willets Point,Queens,7-7 Express,5028,10608,333,4618.0,9273.0,4675.0,12709.0,4555.0,12295.0,5244.0,14507.0,5367.0,11209.0,-339.0,-601.0,294.0,159,-0.54,-0.63,40.754621999,-73.845624998,"7-all times, 7 Express-rush hours AM westbound, PM eastbound",1,481
Middle Village - Metropolitan Avenue,Queens,M,3064,1753,334,4053.0,3268.0,4092.0,2901.0,4318.0,3733.0,4489.0,4031.0,4531.0,3868.0,-1466.0,-2115.0,370.0,393,-5.47,-3.24,40.711431305,-73.88957723,M-all times,1,405
Middletown Road,Bronx,6-6 Express,2102,1403,335,1969.0,1372.0,1514.0,1039.0,2273.0,1528.0,2726.0,1879.0,2066.0,1315.0,36.0,88.0,394.0,401,0.67,0.17,40.843863001,-73.836321998,"6 Express-weekdays AM southbound, PM northbound, 6-all other times",1,210
Montrose Avenue,Brooklyn,L,7021,9644,336,6452.0,8431.0,6731.0,8525.0,6961.0,10343.0,7025.0,10039.0,7007.0,10119.0,14.0,-475.0,232.0,179,-0.47,0.02,40.707391064,-73.939792847,L-all times,1,301
Morgan Avenue,Brooklyn,L,7769,11465,337,6821.0,10151.0,7126.0,10289.0,7298.0,12074.0,7221.0,11294.0,7592.0,1248.0,177.0,-1015.0,202.0,152,-0.81,0.23,40.706151667,-73.933147,L-all times,1,301
Morris Park,Bronx,5,2527,802,338,2083.0,1255.0,2211.0,1268.0,2253.0,874.0,2319.0,679.0,2487.0,779.0,40.0,23.0,383.0,417,0.3,0.16,40.854364,-73.860495001,5-all times,1,211
Morrison Avenue - Soundview,Bronx,6,6742,7541,339,6582.0,7494.0,6588.0,7664.0,6669.0,7811.0,6628.0,7447.0,6755.0,7521.0,-13.0,20.0,236.0,224,0.03,-0.02,40.829521002,-73.874515999,6-all times,1,209
Mosholu Parkway,Bronx,4,8770,8527,340,9596.0,9261.0,9588.0,8681.0,9459.0,8721.0,9252.0,9816.0,9135.0,9256.0,-365.0,-729.0,189.0,201,-0.79,-0.4,40.879749999,-73.884655,4-all times,1,207
