Station,borough,Line,2017 Weekday,2017 Weekend,#,2012 Weekday,2012 Weekend,2013 Weekday,2013 Weekend,2014 Weekday,2014 Weekend,2015 Weekday,2015 Weekend,2016 Weekday,2016 Weekend,2016-2017 Weekday Change,2016-2017 Weekend Change,2017 Weekday Rank,2017 Weekend Rank,F20,F22,Latitude,Longitude,Notes,Number of Records,Fips
Mount Eden Avenue,Bronx,4,5512,5612,341,5859.0,6444.0,5995.0,5851.0,5891.0,5899.0,5817.0,6623.0,5771.0,6435.0,-258.0,-823.0,278.0,271,-1.28,-0.45,40.844434001,-73.914684999,4-all times,1,204
Myrtle Avenue,Brooklyn,J-M-Z,13222,15648,342,10098.0,13372.0,10876.0,14546.0,11048.0,13088.0,11424.0,14285.0,11801.0,13814.0,1421.0,1834.0,123.0,101,1.33,1.2,40.697195001,-73.935623001,"J,M-all times, Z-rush hours AM westbound, PM eastbound",1,303
Myrtle-Willoughby Avenues,Brooklyn,G,5743,5547,343,4581.0,5353.0,4916.0,5968.0,5331.0,6669.0,5783.0,7382.0,5889.0,7043.0,-146.0,-1496.0,271.0,274,-2.12,-0.25,40.694618999,-73.949066999,G-all times,1,303
Myrtle-Wyckoff Avenues,Brooklyn,L-M,22434,29498,344,17537.0,23285.0,18167.0,24951.0,19203.0,27345.0,19491.0,27639.0,19673.0,27784.0,2761.0,1714.0,61.0,37,0.62,1.4,40.699471062,-73.910975718,"L,M-all times",1,304
Nassau Avenue,Brooklyn,G,9105,8243,345,8096.0,8344.0,8435.0,9304.0,8765.0,9747.0,9066.0,11249.0,9151.0,956.0,-45.0,-1317.0,183.0,209,-1.38,-0.05,40.724479998,-73.951183,G-all times,1,301
Neck Road,Brooklyn,Q,4441,4594,346,3834.0,3461.0,3941.0,3922.0,4033.0,3758.0,4207.0,429.0,4354.0,4119.0,87.0,475.0,316.0,303,1.15,0.2,40.595321691,-73.955078275,Q-all times,1,315
Neptune Avenue,Brooklyn,F,1658,1039,347,1705.0,1441.0,1749.0,1434.0,1698.0,1485.0,1807.0,1282.0,1742.0,1254.0,-84.0,-215.0,407.0,407,-1.71,-0.48,40.580738758,-73.974592728,F-all times,1,313
Nereid Avenue,Bronx,2-5 train,3631,2933,348,3603.0,3396.0,3878.0,3841.0,3851.0,3725.0,3817.0,3501.0,3753.0,3188.0,-122.0,-255.0,342.0,359,-0.8,-0.33,40.898286516,-73.854315311,"2-all times, 5-rush hours AM southbound, PM northbound",1,212
Nevins Street,Brooklyn,2-3-4-5,10699,10231,349,11653.0,10022.0,11468.0,10342.0,11752.0,10877.0,10896.0,9902.0,10716.0,8999.0,-17.0,1232.0,153.0,169,1.37,-0.02,40.68831058,-73.980406799,"2,4-all times, 3-all times exc nights, 5-weekdays",1,302
New Lots Avenue - 3-4,Brooklyn,3-4 train,6087,4803,350,6214.0,5436.0,6349.0,6511.0,6626.0,6407.0,7133.0,6055.0,6855.0,5686.0,-768.0,-883.0,258.0,298,-1.55,-1.12,40.666314933,-73.884110708,"4-nights, 3-all other times",1,305
New Lots Avenue - L,Brooklyn,L,5291,5387,351,4475.0,4744.0,4785.0,5145.0,5005.0,5651.0,5244.0,4697.0,5431.0,4706.0,-141.0,681.0,284.0,278,1.45,-0.26,40.658914774,-73.899277961,L-all times,1,316
New Utrecht Avenue,Brooklyn,D-N,5217,5972,352,5883.0,8504.0,5159.0,6243.0,5271.0,6881.0,5551.0,8226.0,5602.0,6504.0,-385.0,-532.0,285.0,261,-0.82,-0.69,40.626224463,-73.99685725,"D,N-all times",1,311
Newkirk Avenue,Brooklyn,2-5 train,7600,7008,353,7604.0,6854.0,7757.0,7661.0,8015.0,7145.0,8035.0,7853.0,7841.0,7192.0,-240.0,-184.0,210.0,236,-0.26,-0.31,40.639991243,-73.948299908,"2-all times, 5-weekdays",1,317
Newkirk Plaza,Brooklyn,B-Q,10728,11558,354,9891.0,10004.0,10788.0,11613.0,10707.0,10491.0,10864.0,1221.0,10842.0,10122.0,-114.0,1436.0,152.0,149,1.42,-0.11,40.635141937,-73.962694868,"B-weekdays and evenings, Q-all times",1,314
Northern Boulevard,Queens,E-M-R,7107,6133,355,7201.0,7587.0,7235.0,7285.0,7431.0,7304.0,7428.0,7178.0,7413.0,6821.0,-306.0,-688.0,228.0,259,-1.01,-0.41,40.752824829,-73.906065081,"E-nights, R-all other times, M-weekdays and evenings",1,402
Norwood Avenue,Brooklyn,J-Z,3437,3482,356,3518.0,3957.0,3492.0,3754.0,3603.0,4167.0,3639.0,4249.0,3613.0,4099.0,-176.0,-617.0,351.0,341,-1.51,-0.49,40.68152,-73.879625999,"Z-rush hours AM westbound, PM eastbound, J-all other times",1,305
Norwood - 205th Street,Bronx,D,8751,9127,357,7872.0,9025.0,8043.0,9562.0,8466.0,10155.0,8641.0,1007.0,8897.0,9797.0,-146.0,-670.0,190.0,188,-0.68,-0.16,40.874811,-73.878854999,D-all times,1,207
Nostrand Avenue - D,Brooklyn,A-C,4066,4771,358,4113.0,5192.0,4151.0,4942.0,4268.0,4925.0,4306.0,5241.0,4239.0,5032.0,-173.0,-262.0,328.0,299,-0.52,-0.41,40.680438,-73.950426001,"A-all times, C-all times exc nights",1,303
Nostrand Avenue - 3-4,Brooklyn,3-4 train,18035,22803,359,16439.0,21437.0,16843.0,22421.0,17062.0,19979.0,17791.0,22586.0,18231.0,22197.0,-196.0,606.0,79.0,61,0.27,-0.11,40.669938151,-73.950426249,"4-nights, 3-all other times",1,308
Ocean Parkway,Brooklyn,Q,3251,3548,360,3155.0,3542.0,3141.0,3465.0,3124.0,3167.0,3203.0,3751.0,3211.0,3597.0,40.0,-49.0,363.0,337,-0.14,0.12,40.576311667,-73.968501,Q-all times,1,313
Ozone Park - Lefferts Boulevard,Queens,A-S,7722,6307,361,7461.0,6976.0,7476.0,6568.0,7641.0,5764.0,7732.0,4545.0,8023.0,5538.0,-301.0,769.0,204.0,249,1.39,-0.38,40.685950999,-73.825797999,"S to Euclid Av-nights, A-all other times",1,410
Park Place,Brooklyn,S,1818,2068,362,2201.0,2397.0,2077.0,2148.0,1968.0,1958.0,1922.0,2072.0,1851.0,1903.0,-32.0,165.0,404.0,388,0.87,-0.17,40.674771667,-73.957624001,S Franklin Av-Fulton Street to Prospect Park-all times,1,308
Parkchester,Bronx,6-6 Express,16310,17051,363,15191.0,16261.0,16614.0,18063.0,17746.0,19613.0,16572.0,18457.0,16561.0,17932.0,-251.0,-881.0,93.0,91,-0.49,-0.15,40.833225999,-73.860816001,"6-all times, 6 Express-weekdays AM southbound, PM northbound",1,209
Parkside Avenue,Brooklyn,Q,5898,8295,364,5729.0,6891.0,4241.0,5426.0,4969.0,6381.0,5266.0,6387.0,5524.0,6844.0,374.0,1451.0,263.0,207,2.12,0.68,40.655073042,-73.96145344,Q-all times,1,309
Parsons Boulevard,Queens,F,6593,5905,365,6329.0,6741.0,6463.0,7174.0,6541.0,7096.0,6641.0,742.0,6644.0,6736.0,-51.0,-831.0,240.0,263,-1.23,-0.08,40.707572,-73.803289,F-all times,1,412
Pelham Bay Park,Bronx,6-6 Express,7185,6991,366,6688.0,6516.0,6772.0,6804.0,7442.0,7778.0,7432.0,8134.0,7213.0,6733.0,-28.0,258.0,224.0,237,0.38,-0.04,40.852462,-73.828121001,"6 Express-weekdays AM southbound, PM northbound, 6-all other times",1,210
Pelham Parkway - 2-5,Bronx,2-5 train,9173,9452,367,9288.0,10246.0,9614.0,10637.0,9688.0,11322.0,9774.0,10586.0,9441.0,10022.0,-268.0,-570.0,182.0,183,-0.57,-0.28,40.857192409,-73.867480679,"2-all times, 5-rush hours AM southbound, PM northbound",1,211
Pelham Parkway - 5,Bronx,5,3237,866,368,3314.0,1746.0,3254.0,1673.0,3304.0,1211.0,3303.0,944.0,3332.0,858.0,-95.0,8.0,364.0,413,0.09,-0.29,40.858985,-73.855359,5-all times,1,211
Pennsylvania Avenue,Brooklyn,3-4 train,3503,3027,369,5696.0,4783.0,5675.0,5577.0,5718.0,5303.0,6997.0,5902.0,2485.0,2206.0,1018.0,821.0,346.0,356,3.72,4.1,40.664714451,-73.894885912,"4-nights, 3-all other times",1,305
President Street,Brooklyn,2-5 train,4113,3296,370,3815.0,3395.0,3969.0,3745.0,4092.0,3255.0,4121.0,352.0,4114.0,3204.0,-1.0,92.0,327.0,345,0.29,0.0,40.667883604,-73.9505892,"2-all times, 5 weekdays",1,309
Prince Street,Manhattan,N-Q-R-W,14400,24575,371,16344.0,25952.0,15261.0,24428.0,15404.0,25668.0,15597.0,26154.0,15424.0,25371.0,-1024.0,-796.0,108.0,49,-0.31,-0.66,40.724328666,-73.997702,"N-all times, Q-nights, R-all times exc nights",1,102
Prospect Avenue - 2-5,Bronx,2-5 train,7704,8324,372,7053.0,6521.0,7424.0,7683.0,7857.0,8085.0,7908.0,6935.0,8004.0,8587.0,-300.0,-263.0,205.0,206,-0.31,-0.37,40.819487265,-73.901777787,"2-all times, 5-all times exc nights, skips rush hours AM southbound, PM northbound",1,201
Prospect Avenue - D-N-R,Brooklyn,D-N-R,3199,2691,373,6147.0,6018.0,5934.0,5806.0,5943.0,5792.0,5896.0,5241.0,5842.0,4944.0,-2643.0,-2254.0,367.0,369,-4.56,-4.52,40.665413667,-73.992872001,"D,N-nights, R-all other times",1,307
Prospect Park,Brooklyn,B-Q-S,10234,15104,374,9024.0,11561.0,9761.0,12864.0,9715.0,15404.0,10033.0,14105.0,9995.0,13301.0,239.0,1803.0,161.0,105,1.36,0.24,40.661633455,-73.962031304,"B-weekdays and evenings, Q,S to Franklin Av-Fulton Street-all times",1,309
Queens Plaza,Queens,E-M-R,11369,9041,375,9695.0,6051.0,9696.0,7189.0,10125.0,7987.0,10475.0,8111.0,10652.0,7574.0,717.0,1466.0,145.0,191,1.94,0.67,40.74891772,-73.93713824,"E-all times, M-weekdays and evenings, R-all times exc nights",1,401
Queensboro Plaza,Queens,7-7 Express-N-W,13502,20654,376,10752.0,12254.0,11132.0,13611.0,11554.0,15734.0,11786.0,14352.0,12936.0,14891.0,566.0,5763.0,118.0,69,3.87,0.44,40.750635651,-73.940163535,"7,N-all times, 7 Express-rush hours AM westbound, PM eastbound, W part time",1,402
Ralph Avenue,Brooklyn,A-C,5936,7063,377,5175.0,6042.0,5381.0,6391.0,5571.0,6719.0,5796.0,7162.0,5801.0,6984.0,135.0,79.0,261.0,232,0.11,0.23,40.678822001,-73.920785999,"A-nights, C-all other times",1,316
Rector Street - 1,Manhattan,1,9453,8509,378,10065.0,9776.0,11323.0,9328.0,10869.0,11503.0,10625.0,6098.0,9788.0,5566.0,-335.0,2943.0,175.0,202,5.29,-0.34,40.707513,-74.013783001,1-all times,1,101
Rector Street - R-W,Manhattan,R-W,7092,7654,379,6912.0,5985.0,5362.0,2917.0,4127.0,1252.0,6157.0,6066.0,6524.0,6972.0,568.0,682.0,229.0,221,0.98,0.87,40.707744756,-74.012974563,"W-nights, R-all other times",1,101
Rockaway Avenue - 3-4,Brooklyn,3-4 train,5642,459,380,5636.0,4906.0,5632.0,5802.0,5735.0,5536.0,1691.0,1777.0,5122.0,4078.0,520.0,512.0,275.0,305,1.26,1.02,40.662617488,-73.908958336,"4-nights, 3-all other times",1,316
Rockaway Avenue - A-C,Brooklyn,A-C,5715,6268,381,5089.0,5512.0,5137.0,5616.0,5223.0,5681.0,5443.0,6136.0,5678.0,6188.0,37.0,80.0,272.0,253,0.13,0.07,40.67834,-73.911945997,"A-nights, C-all other times",1,316
Rockaway Boulevard,Queens,A-S,7786,7211,382,8045.0,7989.0,8662.0,7903.0,8474.0,7631.0,5691.0,5142.0,7683.0,7763.0,103.0,-552.0,201.0,231,-0.71,0.13,40.680429,-73.843852998,"A-all times, S Euclid Av to Ozone Park-Lefferts Blvd-nights",1,410
Rockaway Park - Beach 116th Street,Queens,A-S,683,1091,383,7411.0,1143.0,379.0,703.0,677.0,1053.0,747.0,1137.0,727.0,1167.0,-44.0,-76.0,421.0,406,-0.65,-0.61,40.580955866,-73.835590087,"A-rush hours AM northbound, PM southbound, S to Broad Channel-all times",1,414
Roosevelt Island,Manhattan,F,7354,9005,384,6431.0,7571.0,6321.0,6123.0,5998.0,6201.0,6197.0,7101.0,6631.0,7677.0,724.0,1328.0,217.0,192,1.73,1.09,40.759172,-73.953235,F-all times,1,108
Saratoga Avenue,Brooklyn,3-4 train,5777,4288,385,5697.0,4525.0,5807.0,5451.0,5933.0,5137.0,8148.0,6568.0,4006.0,3373.0,1771.0,915.0,268.0,311,2.71,4.42,40.66152979,-73.91633025,"4-nights, 3-all other times",1,316
Seneca Avenue,Queens,M,1576,931,386,2461.0,1851.0,2428.0,1653.0,2545.0,1957.0,2726.0,2712.0,2832.0,241.0,-1256.0,-148.0,408.0,411,-6.14,-4.44,40.702918999,-73.907581999,M-all times,1,405
Sheepshead Bay,Brooklyn,B-Q,14311,12146,387,14083.0,11495.0,1401.0,11712.0,14118.0,11092.0,14304.0,11984.0,14477.0,11562.0,-166.0,584.0,111.0,141,0.51,-0.11,40.586547547,-73.954057913,"B-weekdays and evenings, Q-all times",1,315
Shepherd Avenue,Brooklyn,A-C,3337,3486,388,3034.0,3405.0,3149.0,3408.0,3263.0,3586.0,3371.0,3669.0,3393.0,3529.0,-56.0,-43.0,355.0,339,-0.12,-0.17,40.674130001,-73.880749997,"A-nights, C-all other times",1,305
Simpson Street,Bronx,2-5 train,9446,10334,389,9243.0,9045.0,9672.0,10311.0,9948.0,10691.0,9981.0,9234.0,968.0,10504.0,-234.0,-170.0,176.0,165,-0.16,-0.24,40.823976841,-73.893066395,"2-all times, 5-all times exc nights, skips rush hours AM southbound, PM northbound",1,202
Smith-9th Streets,Brooklyn,F-G,4714,5289,390,1.0,0.0,2854.0,3664.0,4762.0,6001.0,5084.0,6299.0,4861.0,5391.0,-147.0,-102.0,306.0,283,-0.19,-0.3,40.673641061,-73.995891728,"F,G-all times",1,306
South Ferry,Manhattan,1-N-R,33019,33326,391,26576.0,26929.0,20405.0,17996.0,23017.0,22932.0,28809.0,25555.0,29534.0,26858.0,3485.0,6468.0,29.0,31,2.41,1.18,40.701730508,-74.013168959,"1,R-all times, N-nights",1,101
Spring Street - 4-6,Manhattan,4-6-6 Express,11019,16643,392,12153.0,17778.0,12257.0,18557.0,12327.0,19054.0,11543.0,15934.0,1139.0,16329.0,-371.0,314.0,148.0,93,0.19,-0.33,40.722301,-73.997141,"4-nights, 6-all times, 6 Express-weekdays AM southbound, PM northbound",1,102
Spring Street - A-C-E,Manhattan,A-C-E,12361,9191,393,12604.0,10489.0,13136.0,9874.0,13319.0,10639.0,12914.0,9151.0,12775.0,8974.0,-415.0,216.0,134.0,186,0.24,-0.32,40.726227001,-74.003738998,"A-nights, C-all other times, E-all times",1,102
Saint Lawrence Avenue,Bronx,6,4196,4898,394,3852.0,4537.0,3995.0,4805.0,4099.0,4971.0,4185.0,4633.0,4187.0,4776.0,9.0,122.0,324.0,294,0.26,0.02,40.831509001,-73.867617999,6-all times,1,209
Steinway Street,Queens,E-M-R,14867,17555,395,15061.0,20193.0,14769.0,19118.0,14871.0,18764.0,14895.0,182.0,14836.0,16851.0,31.0,704.0,104.0,88,0.42,0.02,40.756987359,-73.920526472,"E-nights, R-all other times, M-weekdays and evenings",1,401
Sterling Street,Brooklyn,2-5 train,5795,5751,396,5899.0,5932.0,5915.0,6567.0,5783.0,5705.0,5802.0,6267.0,5806.0,5869.0,-11.0,-119.0,266.0,265,-0.2,-0.02,40.662772993,-73.950728911,"2-all times, 5-weekdays",1,309
Sutphin Boulevard,Queens,F,4496,3571,397,4761.0,5086.0,4932.0,5397.0,4795.0,4502.0,4851.0,4959.0,4652.0,4134.0,-156.0,-564.0,313.0,335,-1.36,-0.34,40.705417999,-73.810832999,F-all times,1,412
Sutphin Boulevard - Archer Avenue-JFK Airport,Queens,E-J-Z,23843,25234,398,22285.0,25388.0,23012.0,26184.0,23747.0,28862.0,24349.0,28383.0,24796.0,28587.0,-953.0,-3353.0,56.0,48,-1.17,-0.38,40.700382424,-73.80800472,"E,J-all times, Z-rush hours AM westbound, PM eastbound",1,412
Sutter Avenue,Brooklyn,L,4471,4701,399,4437.0,4989.0,4555.0,5279.0,4675.0,5625.0,4727.0,4488.0,4688.0,4318.0,-217.0,383.0,314.0,301,0.89,-0.46,40.669145001,-73.901916,L-all times,1,316
Sutter Avenue - Rutland Road,Brooklyn,3-4 train,3449,3157,400,7713.0,6469.0,7831.0,7764.0,8084.0,7491.0,8031.0,6748.0,6785.0,5547.0,-3336.0,-239.0,349.0,351,-4.31,-4.92,40.664766789,-73.922521185,"4-nights, 3-all other times",1,316
Times Square - 42nd Street,Manhattan,1-2-3-7-7 Express-A-C-E-N-Q-R-S-W,203545,239225,401,195464.0,239674.0,197696.0,242742.0,204908.0,251718.0,206247.0,253004.0,202363.0,23483.0,1182.0,4395.0,1.0,1,0.19,0.06,40.754611999,-73.986768002,"1,2,3,7,N,Q-all times, 7 Express-rush hours AM westbound, PM eastbound, A,E-all times, C,R-all times exc nights, S to Grand Central-all times exc nights, closed nights-use 7, W part time",1,105
Tremont Avenue,Bronx,B-D,10055,10962,402,8882.0,10412.0,9157.0,11386.0,9727.0,12001.0,9981.0,11209.0,10246.0,10921.0,-191.0,41.0,165.0,157,0.04,-0.19,40.85041,-73.905227001,"B-rush hours, D-all times",1,205
Union Street,Brooklyn,D-N-R,6395,5744,403,6935.0,7627.0,6528.0,7321.0,6415.0,7992.0,6599.0,7252.0,6512.0,6713.0,-117.0,-969.0,246.0,266,-1.44,-0.18,40.677315667,-73.983109999,"D,N-nights, R-all other times",1,306
Utica Avenue,Brooklyn,A-C,16408,20225,404,14327.0,17321.0,14673.0,18127.0,15117.0,18822.0,15674.0,19583.0,1606.0,19318.0,348.0,907.0,90.0,72,0.47,0.22,40.679364,-73.930728999,"A-all times, C-all times exc nights",1,303
Van Cortlandt Park - 242nd Street,Bronx,1,7396,6865,405,6641.0,6968.0,6943.0,6966.0,7107.0,6927.0,7338.0,7302.0,7431.0,7317.0,-35.0,-452.0,215.0,239,-0.62,-0.05,40.889248,-73.898583,1-all times,1,208
Van Siclen Avenue - 3-4,Brooklyn,3-4 train,3660,2681,406,3431.0,2834.0,3431.0,3388.0,3438.0,3159.0,989.0,967.0,4194.0,3205.0,-534.0,-524.0,340.0,371,-1.63,-1.27,40.665517963,-73.889404917,"4-nights, 3-all other times",1,305
Van Siclen Avenue - A-C,Brooklyn,A-C,3259,3618,407,2864.0,3307.0,2974.0,3351.0,3051.0,3488.0,3202.0,3718.0,3224.0,3563.0,35.0,55.0,362.0,333,0.15,0.11,40.672709999,-73.890358,"A-nights, C-all other times",1,305
Van Siclen Avenue - J-Z,Brooklyn,J-Z,2901,3145,408,2829.0,3393.0,2883.0,3265.0,2941.0,3562.0,3004.0,3681.0,3067.0,3663.0,-167.0,-518.0,374.0,352,-1.41,-0.54,40.678028214,-73.891657727,"Z-rush hours AM westbound, PM eastbound, J-all other times",1,305
Vernon Boulevard - Jackson Avenue,Queens,7-7 Express,15781,14901,409,11541.0,8612.0,12611.0,9491.0,14123.0,10347.0,14819.0,12582.0,1591.0,14981.0,-129.0,-80.0,95.0,107,-0.05,-0.08,40.742626,-73.953580999,"7-all times, 7 Express-rush hours AM westbound, PM eastbound",1,402
Wakefield - 241 Street,Bronx,2,5129,5027,410,5048.0,6195.0,4825.0,5443.0,5168.0,6451.0,5186.0,6094.0,5213.0,6069.0,-84.0,-1042.0,289.0,292,-1.72,-0.16,40.903125001,-73.850619999,2-all times,1,212
Wall Street - 2-3,Manhattan,2-3 train,26022,6268,411,25682.0,11514.0,26706.0,12562.0,28075.0,12869.0,27242.0,13262.0,27291.0,13671.0,-1269.0,-7403.0,45.0,253,-5.42,-0.46,40.706821,-74.009099998,"2-all times, 3-all times exc nights",1,101
Wall Street - 4-5,Manhattan,4-5 train,20421,9579,412,23992.0,12233.0,25078.0,15682.0,25619.0,16811.0,23595.0,12913.0,22211.0,8953.0,-1791.0,626.0,71.0,181,0.7,-0.81,40.707557001,-74.011861999,"4-all times, 5-weekdays",1,101
West 4th Street - Washington Square,Manhattan,A-B-C-D-E-F-M,41835,59543,413,39157.0,54177.0,40798.0,58299.0,41968.0,60412.0,42761.0,60441.0,42755.0,5644.0,-920.0,3103.0,22.0,12,0.55,-0.22,40.732254493,-74.000308148,"A,D,E,F-all times, B,M-weekdays and evenings, C-all times exc nights",1,102
West 8th Street - New York Aquarium,Brooklyn,F-Q,2404,3146,414,2285.0,3427.0,2069.0,3077.0,2262.0,2967.0,2397.0,3138.0,2421.0,3175.0,-17.0,-29.0,387.0,351,-0.09,-0.07,40.576033818,-73.975957874,"F,Q-all times",1,313
West Farms Square - East Tremont Avenue,Bronx,2-5 train,7657,8074,415,7842.0,8494.0,7979.0,8803.0,8171.0,8875.0,8011.0,723.0,7848.0,8447.0,-191.0,-373.0,207.0,213,-0.44,-0.24,40.840207632,-73.879961279,"2-all times, 5-all times exc nights, skips rush hours AM southbound, PM northbound",1,206
Westchester Square - East Tremont Avenue,Bronx,6-6 Express,6479,4999,416,6663.0,5512.0,6821.0,5674.0,7351.0,5619.0,6912.0,5464.0,6635.0,4784.0,-156.0,215.0,245.0,293,0.45,-0.24,40.839892001,-73.842951999,"6 Express-weekdays AM southbound, PM northbound, 6-all other times",1,210
Whitlock Avenue,Bronx,6,1905,2035,417,1691.0,1857.0,1685.0,1933.0,1707.0,2002.0,1737.0,1864.0,1830.0,1913.0,75.0,122.0,399.0,389,0.64,0.41,40.826525001,-73.886282999,6-all times,1,202
Wilson Avenue,Brooklyn,L,4564,5735,418,3566.0,4064.0,3865.0,4745.0,4248.0,5689.0,4437.0,5011.0,3812.0,4496.0,752.0,1239.0,311.0,267,2.76,1.97,40.688866542,-73.903958605,L-all times,1,304
Winthrop Street,Brooklyn,2-5 train,7317,5306,419,7524.0,5287.0,7639.0,6064.0,7721.0,5481.0,7541.0,5868.0,7272.0,5327.0,45.0,-21.0,218.0,281,-0.04,0.06,40.656659314,-73.950079346,"2-all times, 5-weekdays",1,309
Woodhaven Boulevard - J-Z,Queens,J-Z,5104,3884,420,4464.0,3835.0,4576.0,4255.0,4796.0,5226.0,4941.0,5388.0,4838.0,5099.0,266.0,-1215.0,291.0,322,-2.38,0.55,40.693703999,-73.852051997,"J-all times, Z-rush hours AM westbound, PM eastbound",1,409
Woodhaven Boulevard - E-M-R,Queens,E-M-R,21879,23929,421,22521.0,27847.0,22276.0,27194.0,22156.0,27105.0,22221.0,26745.0,22483.0,2555.0,-604.0,-1621.0,64.0,52,-0.63,-0.27,40.733097374,-73.869432086,"E-nights, R-all other times, M-weekdays and evenings",1,404
Woodlawn,Bronx,4,7260,7271,422,7797.0,8577.0,7776.0,8125.0,7683.0,7686.0,7637.0,8724.0,7623.0,8011.0,-363.0,-73.9,221.0,228,-0.92,-0.48,40.886037,-73.878751,4-all times,1,207
Woodside - 61 Street,Queens,7-7 Express,16945,21067,423,16698.0,20031.0,16559.0,20432.0,16807.0,19669.0,17007.0,20127.0,17236.0,2036.0,-291.0,707.0,84.0,67,0.35,-0.17,40.745630001,-73.902984002,"7-all times, 7 Express-rush hours AM westbound, PM eastbound",1,402
York Street,Brooklyn,F,10373,9945,424,7798.0,7261.0,8629.0,8672.0,8973.0,8783.0,9328.0,9691.0,10246.0,12521.0,127.0,-2576.0,158.0,173,-2.06,0.12,40.699742668,-73.986885,F-all times,1,302
Zerega Avenue,Bronx,6-6 Express,2664,2253,425,2849.0,2523.0,3253.0,2885.0,2012.0,1576.0,1647.0,1327.0,2629.0,208.0,35.0,173.0,381.0,381,0.83,0.13,40.836488001,-73.847035999,"6 Express-weekdays AM southbound, PM northbound, 6-all other times",1,210
